season,head_coach,posteam,plays,games,actual_pass_rate,expected_pass_rate,model_pass_oe,nflverse_expected_pass_rate,nflverse_pass_oe,mean_epa,success_rate,mean_yards_gained,meets_minimum_sample,actual_pass_rate_pct,expected_pass_rate_pct,model_pass_oe_pct,nflverse_pass_oe_pct,success_rate_pct,bootstrap_games,bootstrap_plays,observed_pass_oe,bootstrap_standard_error,ci_95_lower,ci_95_upper,probability_pass_heavy,probability_run_heavy,observed_pass_oe_pct,bootstrap_standard_error_pct,ci_95_lower_pct,ci_95_upper_pct,ci_excludes_zero,tendency_label
2018,Joe Philbin,GB,259,4,0.7606177606177607,0.6785112101490981,0.08210655046866247,0.676370989027861,8.424677158989962,0.03684264100490309,0.43243243243243246,5.173745173745174,false,76.06,67.85,8.21,842.47,43.24,4,259,0.082107,0.016004,0.049168,0.111099,1.0,0.0,8.21,1.6,4.92,11.11,true,pass-heavy
2018,Mike Tomlin,PIT,1038,16,0.6946050096339114,0.6240457955849353,0.07055921404897607,0.608396982508559,8.620802712535237,0.10276162203276286,0.4720616570327553,6.22543352601156,true,69.46,62.4,7.06,862.08,47.21,16,1038,0.070559,0.017587,0.036174,0.103664,1.0,0.0,7.06,1.76,3.62,10.37,true,pass-heavy
2018,Mike McCarthy,GB,757,12,0.6988110964332893,0.6487497687528919,0.050061327680397366,0.6386515529016759,6.0159543531613435,0.05263478783804045,0.4610303830911493,6.038309114927345,true,69.88,64.87,5.01,601.6,46.1,12,757,0.050061,0.009996,0.031405,0.07034,1.0,0.0,5.01,1.0,3.14,7.03,true,pass-heavy
2018,Frank Reich,IND,1159,18,0.6548748921484038,0.6066305309815249,0.04824436116687888,0.6221341818339666,3.2740710314437167,0.06524508921914395,0.4797238999137187,5.947368421052632,true,65.49,60.66,4.82,327.41,47.97,18,1159,0.048244,0.01805,0.01164,0.08271,0.9945,0.0055,4.82,1.8,1.16,8.27,true,pass-heavy
2018,Mike Zimmer,MIN,985,16,0.6700507614213198,0.6282551372561106,0.04179562416520912,0.6436300533053082,2.6420708116011573,-0.06683806936518942,0.433502538071066,5.619289340101523,true,67.01,62.83,4.18,264.21,43.35,16,985,0.041796,0.019786,0.002127,0.078513,0.983,0.017,4.18,1.98,0.21,7.85,true,pass-heavy
2018,Andy Reid,KC,1104,18,0.6503623188405797,0.6100791886238808,0.040283130216698895,0.5668262287154389,8.353609012514083,0.22822944772180176,0.49094202898550726,6.815217391304348,true,65.04,61.01,4.03,835.36,49.09,18,1104,0.040283,0.010101,0.021213,0.06085,1.0,0.0,4.03,1.01,2.12,6.08,true,pass-heavy
2018,Doug Pederson,PHI,1127,18,0.6406388642413487,0.6004930956808276,0.04014576856052103,0.6136604395447945,2.6978424696554204,0.028030342042235885,0.453416149068323,5.68589174800355,true,64.06,60.05,4.01,269.78,45.34,18,1127,0.040146,0.012809,0.013659,0.064849,0.9985,0.0015,4.01,1.28,1.37,6.48,true,pass-heavy
2018,Dirk Koetter,TB,1039,16,0.6948989412897016,0.6604544668063456,0.034444474483356045,0.6456309085724385,4.926803271726304,0.04990837299190905,0.45139557266602504,6.395572666025024,true,69.49,66.05,3.44,492.68,45.14,16,1039,0.034444,0.013777,0.007475,0.063426,0.9945,0.0055,3.44,1.38,0.75,6.34,true,pass-heavy
2018,Dan Quinn,ATL,998,16,0.6763527054108216,0.6460056005240868,0.03034710488673473,0.6326193328357054,4.37333725751163,0.08217101663285481,0.4649298597194389,6.24248496993988,true,67.64,64.6,3.03,437.33,46.49,16,998,0.030347,0.011226,0.008212,0.051753,0.9985,0.0015,3.03,1.12,0.82,5.18,true,pass-heavy
2018,Doug Marrone,JAX,997,16,0.6449348044132397,0.6148807114753415,0.030054092937898225,0.6426168541193248,0.23179502939149632,-0.11460057014426124,0.4082246740220662,4.852557673019057,true,64.49,61.49,3.01,23.18,40.82,16,997,0.030054,0.028317,-0.029605,0.082155,0.858,0.142,3.01,2.83,-2.96,8.22,false,uncertain
2018,Gregg Williams,CLE,448,8,0.6183035714285714,0.5932980562916741,0.02500551513689736,0.597060320691006,2.124325073756544,0.12920479795339465,0.484375,7.049107142857143,false,61.83,59.33,2.5,212.43,48.44,8,448,0.025006,0.024581,-0.019543,0.074359,0.8355,0.1645,2.5,2.46,-1.95,7.44,false,uncertain
2018,Matt Nagy,CHI,1052,17,0.596958174904943,0.575820659948873,0.02113751495606995,0.5867051031465285,1.0253071758414516,0.03823177658291515,0.4543726235741445,5.585551330798479,true,59.7,57.58,2.11,102.53,45.44,17,1052,0.021138,0.01602,-0.009913,0.054088,0.907,0.093,2.11,1.6,-0.99,5.41,false,uncertain
2018,Ron Rivera,CAR,992,16,0.6270161290322581,0.6117457669426223,0.015270362089635779,0.6149914407344055,1.2024688297852633,0.056873440220854554,0.4788306451612903,6.036290322580645,true,62.7,61.17,1.53,120.25,47.88,16,992,0.01527,0.017411,-0.019582,0.047721,0.8145,0.1855,1.53,1.74,-1.96,4.77,false,uncertain
2018,Bill O'Brien,HOU,1089,17,0.6216712580348944,0.6106316426732696,0.011039615361624778,0.6235458371156777,-0.18745790807833027,0.015541189649637376,0.43709825528007346,5.632690541781451,true,62.17,61.06,1.1,-18.75,43.71,17,1089,0.01104,0.014145,-0.01638,0.039848,0.7855,0.2145,1.1,1.41,-1.64,3.98,false,uncertain
2018,Jason Garrett,DAL,1126,18,0.6030195381882771,0.5971997374991762,0.005819800689100927,0.6234100225181394,-2.039048432986224,0.02458263701791642,0.436056838365897,5.5079928952042625,true,60.3,59.72,0.58,-203.9,43.61,18,1126,0.00582,0.010331,-0.013198,0.027312,0.6785,0.3215,0.58,1.03,-1.32,2.73,false,uncertain
2018,Marvin Lewis,CIN,927,16,0.6461704422869471,0.6442108531144913,0.0019595891724558,0.6468905543440304,-0.07201120570832471,0.00008887050572296354,0.4250269687162891,5.370010787486516,true,64.62,64.42,0.2,-7.2,42.5,16,927,0.00196,0.017638,-0.033516,0.03602,0.5455,0.4545,0.2,1.76,-3.35,3.6,false,uncertain
2018,Anthony Lynn,LAC,1056,18,0.6060606060606061,0.6057920205708961,0.0002685854897099901,0.5999612813766086,0.6099324683997441,0.12273368895350655,0.4621212121212121,6.207386363636363,true,60.61,60.58,0.03,60.99,46.21,18,1056,0.000269,0.00813,-0.015072,0.016683,0.51,0.49,0.03,0.81,-1.51,1.67,false,uncertain
2018,Jay Gruden,WAS,954,16,0.6194968553459119,0.6203727747921826,-0.000875919446270608,0.6397158035879615,-2.0218948242049546,-0.07063061553389,0.42348008385744235,5.034591194968553,true,61.95,62.04,-0.09,-202.19,42.35,16,954,-0.000876,0.01395,-0.028651,0.026732,0.449,0.551,-0.09,1.4,-2.87,2.67,false,uncertain
2018,Sean McDermott,BUF,994,16,0.596579476861167,0.6007250209544239,-0.004145544093256954,0.6388784706783697,-4.229899381720264,-0.14151951318664982,0.3782696177062374,4.785714285714286,true,59.66,60.07,-0.41,-422.99,37.83,16,994,-0.004146,0.018644,-0.042088,0.030867,0.428,0.572,-0.41,1.86,-4.21,3.09,false,uncertain
2018,Pat Shurmur,NYG,978,16,0.647239263803681,0.6542837796653387,-0.007044515861657776,0.6583351470712869,-1.1095883267605964,0.01771955245632104,0.3997955010224949,5.831288343558282,true,64.72,65.43,-0.7,-110.96,39.98,16,978,-0.007045,0.012097,-0.032033,0.015197,0.2755,0.7245,-0.7,1.21,-3.2,1.52,false,uncertain
2018,Jon Gruden,LV,974,16,0.6252566735112937,0.6352500144269049,-0.009993340915611314,0.6309191177520725,-0.5662444240778868,-0.0522125433698825,0.4517453798767967,5.530800821355236,true,62.53,63.53,-1.0,-56.62,45.17,16,974,-0.009993,0.010859,-0.030479,0.01232,0.184,0.816,-1.0,1.09,-3.05,1.23,false,uncertain
2018,Hue Jackson,CLE,556,8,0.6420863309352518,0.6526428822096841,-0.010556551274432285,0.6577239129692316,-1.5637582033979807,-0.12128492922055586,0.3723021582733813,4.931654676258993,true,64.21,65.26,-1.06,-156.38,37.23,8,556,-0.010557,0.008161,-0.025322,0.006663,0.1075,0.8925,-1.06,0.82,-2.53,0.67,false,uncertain
2018,Matt Patricia,DET,1009,16,0.622398414271556,0.6333849234749123,-0.010986509203356282,0.6428209160952076,-2.042250182365166,-0.03857258613027601,0.4053518334985134,5.199207135777998,true,62.24,63.34,-1.1,-204.23,40.54,16,1009,-0.010987,0.01277,-0.035381,0.014729,0.1905,0.8095,-1.1,1.28,-3.54,1.47,false,uncertain
2018,Adam Gase,MIA,861,16,0.5993031358885017,0.6136390051819595,-0.014335869293457764,0.6305373136893035,-3.123417780080185,-0.08006871241509816,0.40185830429732866,5.399535423925668,true,59.93,61.36,-1.43,-312.34,40.19,16,861,-0.014336,0.008517,-0.031638,0.001383,0.0345,0.9655,-1.43,0.85,-3.16,0.14,false,uncertain
2018,Vance Joseph,DEN,1000,16,0.631,0.6516163278790508,-0.020616327879050784,0.6556116759777069,-2.461167597770691,-0.004302830867321506,0.437,5.611,true,63.1,65.16,-2.06,-246.12,43.7,16,1000,-0.020616,0.016171,-0.052425,0.011502,0.0945,0.9055,-2.06,1.62,-5.24,1.15,false,uncertain
2018,Steve Wilks,ARI,887,16,0.6279594137542277,0.6487697831522594,-0.02081036939803171,0.6799362499136666,-5.197683615943894,-0.25332617408924946,0.34723788049605414,4.373167981961669,true,62.8,64.88,-2.08,-519.77,34.72,16,887,-0.02081,0.013415,-0.048169,0.003744,0.054,0.946,-2.08,1.34,-4.82,0.37,false,uncertain
2018,Sean McVay,LA,1232,19,0.5941558441558441,0.6158740508702834,-0.02171820671443924,0.5900822527050464,0.40735914507977566,0.12998703792788613,0.49756493506493504,6.383116883116883,true,59.42,61.59,-2.17,40.74,49.76,19,1232,-0.021718,0.017896,-0.056478,0.014032,0.1205,0.8795,-2.17,1.79,-5.65,1.4,false,uncertain
2018,Kyle Shanahan,SF,981,16,0.6034658511722731,0.6290048949067649,-0.025539043734491774,0.6317486030094241,-2.828275183715101,-0.03726305828670483,0.4383282364933741,5.896024464831804,true,60.35,62.9,-2.55,-282.83,43.83,16,981,-0.025539,0.014301,-0.052977,0.004162,0.045,0.955,-2.55,1.43,-5.3,0.42,false,uncertain
2018,Todd Bowles,NYJ,952,16,0.6081932773109243,0.634985859719228,-0.02679258240830368,0.65066350885753,-4.247023154660559,-0.11665007545357942,0.37289915966386555,5.038865546218488,true,60.82,63.5,-2.68,-424.7,37.29,16,952,-0.026793,0.016457,-0.056896,0.007071,0.0535,0.9465,-2.68,1.65,-5.69,0.71,false,uncertain
2018,Sean Payton,NO,1113,18,0.5669362084456424,0.5949780587620164,-0.02804185031637396,0.5766305387897044,-0.9694330344061968,0.13406599377201536,0.48697214734950584,6.114106019766397,true,56.69,59.5,-2.8,-96.94,48.7,18,1113,-0.028042,0.017456,-0.062901,0.004396,0.046,0.954,-2.8,1.75,-6.29,0.44,false,uncertain
2018,Bill Belichick,NE,1286,19,0.5629860031104199,0.6035866744657499,-0.04060067135532996,0.5720072381291104,-0.9021235018690489,0.0937650076466606,0.4712286158631415,6.023328149300156,true,56.3,60.36,-4.06,-90.21,47.12,19,1286,-0.040601,0.01953,-0.080091,-0.001572,0.02,0.98,-4.06,1.95,-8.01,-0.16,true,run-heavy
2018,Mike Vrabel,TEN,927,16,0.5587918015102481,0.6054462223659025,-0.046654420855654355,0.6337753928647233,-7.498359135447518,-0.02156130006998252,0.42718446601941745,5.401294498381877,true,55.88,60.54,-4.67,-749.84,42.72,16,927,-0.046654,0.021425,-0.087123,-0.004134,0.0155,0.9845,-4.67,2.14,-8.71,-0.41,true,run-heavy
2018,John Harbaugh,BAL,1161,17,0.5546942291128337,0.6088443944860632,-0.05415016537322943,0.6215066488841862,-6.681241977135238,0.020494711060246935,0.4496124031007752,5.384151593453919,true,55.47,60.88,-5.42,-668.12,44.96,17,1161,-0.05415,0.026889,-0.109323,-0.001667,0.02,0.98,-5.42,2.69,-10.93,-0.17,true,run-heavy
2018,Pete Carroll,SEA,1036,17,0.5086872586872587,0.6233669102173072,-0.11467965153004848,0.6272787776843979,-11.859151899713922,0.08783769927835038,0.4372586872586873,5.763513513513513,true,50.87,62.34,-11.47,-1185.92,43.73,17,1036,-0.11468,0.012726,-0.136587,-0.086286,0.0,1.0,-11.47,1.27,-13.66,-8.63,true,run-heavy
2019,Brian Flores,MIA,1006,16,0.705765407554672,0.6263677226808483,0.07939768487382372,0.6500624252768386,5.570298227783344,-0.09798859631421707,0.40457256461232605,4.942345924453281,true,70.58,62.64,7.94,557.03,40.46,16,1006,0.079398,0.016389,0.048241,0.111512,1.0,0.0,7.94,1.64,4.82,11.15,true,pass-heavy
2019,Andy Reid,KC,1144,19,0.659965034965035,0.601063111853064,0.05890192311197089,0.5735872158702541,8.637781909478086,0.1618956784280882,0.47115384615384615,6.416958041958042,true,66.0,60.11,5.89,863.78,47.12,19,1144,0.058902,0.008106,0.043044,0.074966,1.0,0.0,5.89,0.81,4.3,7.5,true,pass-heavy
2019,Dan Quinn,ATL,1081,16,0.696577243293247,0.6484211041402381,0.048156139153008926,0.6675513931080548,2.902585018519226,0.0079720978499094,0.4421831637372803,5.630897317298797,true,69.66,64.84,4.82,290.26,44.22,16,1081,0.048156,0.010983,0.02726,0.070684,1.0,0.0,4.82,1.1,2.73,7.07,true,pass-heavy
2019,Sean Payton,NO,1040,17,0.6278846153846154,0.5894619031085234,0.03842271227609195,0.5882656956163164,3.9618919768299046,0.09011530477056166,0.4740384615384615,6.082692307692308,true,62.79,58.95,3.84,396.19,47.4,17,1040,0.038423,0.011364,0.015059,0.059521,1.0,0.0,3.84,1.14,1.51,5.95,true,pass-heavy
2019,Ron Rivera,CAR,1066,16,0.6697936210131332,0.6385494138730935,0.031244207140039715,0.6529291240362133,1.686449697691996,-0.08050052917587604,0.43058161350844276,5.135084427767355,true,66.98,63.85,3.12,168.64,43.06,16,1066,0.031244,0.012282,0.007833,0.055776,0.9955,0.0045,3.12,1.23,0.78,5.58,true,pass-heavy
2019,Matt LaFleur,GB,1108,18,0.6371841155234657,0.6068655521401974,0.03031856338326828,0.6095120777217974,2.767203780166832,0.06893284408416539,0.4395306859205776,5.648014440433213,true,63.72,60.69,3.03,276.72,43.95,18,1108,0.030319,0.012875,0.006139,0.054939,0.9935,0.0065,3.03,1.29,0.61,5.49,true,pass-heavy
2019,Matt Nagy,CHI,1009,16,0.6402378592666006,0.611033297978435,0.02920456128816568,0.6384662185990362,0.17716406675644508,-0.08993300676494191,0.4043607532210109,4.709613478691774,true,64.02,61.1,2.92,17.72,40.44,16,1009,0.029205,0.020707,-0.01096,0.067882,0.915,0.085,2.92,2.07,-1.1,6.79,false,uncertain
2019,Doug Marrone,JAX,1005,16,0.6786069651741293,0.6511628610650201,0.027444104109109222,0.6732774425538914,0.5329522620237882,-0.04165387442556904,0.39601990049751246,5.45273631840796,true,67.86,65.12,2.74,53.3,39.6,16,1005,0.027444,0.017925,-0.005348,0.064446,0.937,0.063,2.74,1.79,-0.53,6.44,false,uncertain
2019,Jay Gruden,WAS,279,5,0.7060931899641577,0.680117022646557,0.02597616731760066,0.6909359333015257,1.5157256662631975,-0.17532688825896167,0.3978494623655914,5.050179211469534,false,70.61,68.01,2.6,151.57,39.78,5,279,0.025976,0.01766,-0.010842,0.056694,0.9125,0.0875,2.6,1.77,-1.08,5.67,false,uncertain
2019,Bill O'Brien,HOU,1141,18,0.6362839614373357,0.6135419470231849,0.02274201441415078,0.6198058598899298,1.6478101547405868,0.0495064231652095,0.44872918492550395,5.77125328659071,true,63.63,61.35,2.27,164.78,44.87,18,1141,0.022742,0.009516,0.004928,0.042071,0.994,0.006,2.27,0.95,0.49,4.21,true,pass-heavy
2019,Bruce Arians,TB,1063,16,0.6660395108184384,0.6441067960981851,0.02193271472025322,0.6391560184828032,2.688349233563509,-0.002068384090969469,0.4336782690498589,6.000940733772342,true,66.6,64.41,2.19,268.83,43.37,16,1063,0.021933,0.014303,-0.004757,0.051985,0.9465,0.0535,2.19,1.43,-0.48,5.2,false,uncertain
2019,Sean McVay,LA,1039,16,0.6381135707410972,0.6201461217653047,0.01796744897579258,0.6163956356468799,2.171793509421725,0.015787481738354814,0.4475457170356112,5.785370548604427,true,63.81,62.01,1.8,217.18,44.75,16,1039,0.017967,0.017998,-0.018032,0.051187,0.8245,0.1755,1.8,1.8,-1.8,5.12,false,uncertain
2019,Pat Shurmur,NYG,1003,16,0.674975074775673,0.6584725398649768,0.016502534910696202,0.6625080337378374,1.2467041037835604,-0.0623020064178601,0.41575274177467597,5.404785643070787,true,67.5,65.85,1.65,124.67,41.58,16,1003,0.016503,0.011701,-0.005496,0.040119,0.926,0.074,1.65,1.17,-0.55,4.01,false,uncertain
2019,Kliff Kingsbury,ARI,982,16,0.6415478615071283,0.6265683221440941,0.014979539363034235,0.6369044643934899,0.4643397113638352,0.014998616612857792,0.42769857433808556,5.584521384928717,true,64.15,62.66,1.5,46.43,42.77,16,982,0.01498,0.021432,-0.025259,0.055934,0.759,0.241,1.5,2.14,-2.53,5.59,false,uncertain
2019,Adam Gase,NYJ,933,16,0.6205787781350482,0.6098579570469078,0.010720821088140426,0.6344661406637644,-1.3887362528716125,-0.15117658908101347,0.36977491961414793,4.682743837084673,true,62.06,60.99,1.07,-138.87,36.98,16,933,0.010721,0.016415,-0.020556,0.044024,0.753,0.247,1.07,1.64,-2.06,4.4,false,uncertain
2019,Vic Fangio,DEN,939,16,0.6017039403620873,0.5925874381382206,0.009116502223866736,0.6260092354104859,-2.4305295048398587,-0.06172234536877373,0.39829605963791265,5.10010649627263,true,60.17,59.26,0.91,-243.05,39.83,16,939,0.009117,0.016266,-0.024006,0.040811,0.7285,0.2715,0.91,1.63,-2.4,4.08,false,uncertain
2019,Bill Belichick,NE,1136,17,0.6047535211267606,0.5994527781090117,0.0053007430177489274,0.6040763256441749,0.06771954825856316,-0.014865764043227803,0.41813380281690143,5.268485915492958,true,60.48,59.95,0.53,6.77,41.81,17,1136,0.005301,0.016012,-0.02808,0.03549,0.634,0.366,0.53,1.6,-2.81,3.55,false,uncertain
2019,Mike Tomlin,PIT,916,16,0.6091703056768559,0.6041665588083035,0.005003746868552439,0.6279989598017983,-1.882865412494241,-0.14806548487452223,0.3737704918032787,4.851528384279476,true,60.92,60.42,0.5,-188.29,37.38,16,916,0.005004,0.023065,-0.039267,0.050699,0.581,0.419,0.5,2.31,-3.93,5.07,false,uncertain
2019,Anthony Lynn,LAC,983,16,0.6449643947100712,0.6439613283033011,0.001003066406770131,0.6519437759265774,-0.6979381216506143,0.03520989449335175,0.4669379450661241,5.987792472024415,true,64.5,64.4,0.1,-69.79,46.69,16,983,0.001003,0.011542,-0.021997,0.023757,0.53,0.47,0.1,1.15,-2.2,2.38,false,uncertain
2019,Matt Patricia,DET,1006,16,0.6332007952286283,0.632459395629596,0.0007413995990322601,0.6558719750338236,-2.2671179805195356,-0.03261911316930891,0.4115308151093439,5.524850894632206,true,63.32,63.25,0.07,-226.71,41.15,16,1006,0.000741,0.013195,-0.023893,0.026872,0.508,0.492,0.07,1.32,-2.39,2.69,false,uncertain
2019,Doug Pederson,PHI,1145,17,0.6209606986899563,0.6210402351111812,-0.00007953642122486828,0.6285717962350387,-0.7611097545082393,-0.0018420649555777342,0.440174672489083,5.298689956331878,true,62.1,62.1,-0.01,-76.11,44.02,17,1145,-0.00008,0.013586,-0.027555,0.024534,0.494,0.506,-0.01,1.36,-2.76,2.45,false,uncertain
2019,Sean McDermott,BUF,1076,17,0.5966542750929368,0.5970726395197248,-0.00041836442678799054,0.6135046584687462,-1.6850383375809428,-0.022354835992697376,0.41821561338289964,5.3224907063197024,true,59.67,59.71,-0.04,-168.5,41.82,17,1076,-0.000418,0.016291,-0.031249,0.033133,0.5,0.5,-0.04,1.63,-3.12,3.31,false,uncertain
2019,Zac Taylor,CIN,1029,16,0.6530612244897959,0.6544238611379554,-0.001362636648159443,0.6652106756183335,-1.21494511285375,-0.10841119458687201,0.3965014577259475,5.030126336248785,true,65.31,65.44,-0.14,-121.49,39.65,16,1029,-0.001363,0.019608,-0.03914,0.037497,0.4975,0.5025,-0.14,1.96,-3.91,3.75,false,uncertain
2019,Jason Garrett,DAL,1057,16,0.6045411542100284,0.6087841426194895,-0.0042429884094612345,0.6284193774736367,-2.387822326360836,0.12169415115674664,0.4900662251655629,6.541154210028382,true,60.45,60.88,-0.42,-238.78,49.01,16,1057,-0.004243,0.014875,-0.033416,0.025635,0.3845,0.6155,-0.42,1.49,-3.34,2.56,false,uncertain
2019,Freddie Kitchens,CLE,963,16,0.6178608515057114,0.6228747796451978,-0.005013928139486466,0.6275649426421799,-0.9704091136468533,-0.03967901381137483,0.40809968847352024,5.670820353063344,true,61.79,62.29,-0.5,-97.04,40.81,16,963,-0.005014,0.012452,-0.028326,0.02064,0.341,0.659,-0.5,1.25,-2.83,2.06,false,uncertain
2019,Pete Carroll,SEA,1137,18,0.6015831134564644,0.6184676782290353,-0.0168845647725709,0.6160830540505542,-1.4499940594089797,0.05410192450414636,0.4573438874230431,5.950747581354442,true,60.16,61.85,-1.69,-145.0,45.73,18,1137,-0.016885,0.01432,-0.045131,0.010482,0.115,0.885,-1.69,1.43,-4.51,1.05,false,uncertain
2019,Frank Reich,IND,996,16,0.5783132530120482,0.6007309424557982,-0.022417689443749948,0.6317531122380949,-5.34398592260468,0.002119982300081042,0.4407630522088353,5.2730923694779115,true,57.83,60.07,-2.24,-534.4,44.08,16,996,-0.022418,0.024069,-0.069751,0.023299,0.1855,0.8145,-2.24,2.41,-6.98,2.33,false,uncertain
2019,Jon Gruden,LV,970,16,0.5773195876288659,0.6048041364280244,-0.027484548799158553,0.6152037774663918,-3.78841898375258,0.06683786664638813,0.4536082474226804,6.0,true,57.73,60.48,-2.75,-378.84,45.36,16,970,-0.027485,0.011466,-0.051479,-0.006183,0.005,0.995,-2.75,1.15,-5.15,-0.62,true,run-heavy
2019,Bill Callahan,WAS,594,11,0.5824915824915825,0.615413957243175,-0.03292237475159259,0.6518111949792815,-6.9319612487699045,-0.11336996828851452,0.3838383838383838,5.0353535353535355,true,58.25,61.54,-3.29,-693.2,38.38,11,594,-0.032922,0.022707,-0.08146,0.009075,0.0635,0.9365,-3.29,2.27,-8.15,0.91,false,uncertain
2019,Mike Vrabel,TEN,1089,19,0.5509641873278237,0.6118148259701428,-0.06085063864231905,0.6218269228493953,-7.086273552157169,0.07444994682035096,0.45454545454545453,6.145087235996327,true,55.1,61.18,-6.09,-708.63,45.45,19,1089,-0.060851,0.013804,-0.090324,-0.03594,0.0,1.0,-6.09,1.38,-9.03,-3.59,true,run-heavy
2019,John Harbaugh,BAL,1121,17,0.512042818911686,0.5729971330722556,-0.06095431416056975,0.5800259194414096,-6.798310052972357,0.1907565733267384,0.47992863514719003,6.293487957181088,true,51.2,57.3,-6.1,-679.83,47.99,17,1121,-0.060954,0.013899,-0.088089,-0.034582,0.0,1.0,-6.1,1.39,-8.81,-3.46,true,run-heavy
2019,Kyle Shanahan,SF,1151,19,0.5108601216333623,0.5763452941222077,-0.06548517248884544,0.5793896328858533,-6.852951125249098,0.08810257051073252,0.45438748913987836,6.198957428323197,true,51.09,57.63,-6.55,-685.3,45.44,19,1151,-0.065485,0.017285,-0.100687,-0.031843,0.0,1.0,-6.55,1.73,-10.07,-3.18,true,run-heavy
2019,Mike Zimmer,MIN,1069,18,0.5350795135640786,0.6026523294448869,-0.06757281588080838,0.6143085354463423,-7.922902188226372,0.041528951948873495,0.4153414405986904,5.780168381665107,true,53.51,60.27,-6.76,-792.29,41.53,18,1069,-0.067573,0.017163,-0.101675,-0.033956,0.0,1.0,-6.76,1.72,-10.17,-3.4,true,run-heavy
