season,head_coach,team,first_week,last_week,games,unique_games,regular_season_games,postseason_games,wins,losses,ties,points_for,points_against,point_differential,team_first_week,team_last_week,team_games,started_midseason,ended_before_team_season,tenure_win_percentage,points_per_game,points_allowed_per_game,point_differential_per_game,observed_prior_hc_seasons,observed_prior_hc_games,observed_prior_hc_wins,observed_prior_hc_losses,observed_prior_hc_ties,observed_prior_hc_win_percentage,observed_prior_teams,first_observed_hc_season,observed_history_starts_at_window_boundary,experience_scope
2020,Bill Belichick,NE,1,17,16,16,16,0,7,9,0,326,353,-27,1,17,16,false,false,0.438,20.38,22.06,-1.69,2,36,26,10,0,0.722,NE,2018,true,Observed NFL head-coaching results since 2018 only
2020,Sean Payton,NO,1,19,18,18,16,2,13,5,0,523,376,147,1,19,18,false,false,0.722,29.06,20.89,8.17,2,35,27,8,0,0.771,NO,2018,true,Observed NFL head-coaching results since 2018 only
2020,Joe Judge,NYG,1,17,16,16,16,0,6,10,0,280,357,-77,1,17,16,false,false,0.375,17.5,22.31,-4.81,0,0,0,0,0,,,2020,false,Observed NFL head-coaching results since 2018 only
2020,Adam Gase,NYJ,1,17,16,16,16,0,2,14,0,243,457,-214,1,17,16,false,false,0.125,15.19,28.56,-13.38,2,32,14,18,0,0.438,"MIA, NYJ",2018,true,Observed NFL head-coaching results since 2018 only
2020,Doug Pederson,PHI,1,17,16,16,16,0,4,11,1,334,418,-84,1,17,16,false,false,0.281,20.88,26.12,-5.25,2,35,19,16,0,0.543,PHI,2018,true,Observed NFL head-coaching results since 2018 only
2020,Mike Tomlin,PIT,1,18,17,17,16,1,12,5,0,453,360,93,1,18,17,false,false,0.706,26.65,21.18,5.47,2,32,17,14,1,0.547,PIT,2018,true,Observed NFL head-coaching results since 2018 only
2020,Pete Carroll,SEA,1,18,17,17,16,1,12,5,0,479,401,78,1,18,17,false,false,0.706,28.18,23.59,4.59,2,35,22,13,0,0.629,SEA,2018,true,Observed NFL head-coaching results since 2018 only
2020,Kyle Shanahan,SF,1,17,16,16,16,0,6,10,0,376,390,-14,1,17,16,false,false,0.375,23.5,24.38,-0.88,2,35,19,16,0,0.543,SF,2018,true,Observed NFL head-coaching results since 2018 only
2020,Bruce Arians,TB,1,21,20,20,16,4,15,5,0,615,433,182,1,21,20,false,false,0.75,30.75,21.65,9.1,1,16,7,9,0,0.438,TB,2019,false,Observed NFL head-coaching results since 2018 only
2020,Mike Vrabel,TEN,1,18,17,17,16,1,11,6,0,504,459,45,1,18,17,false,false,0.647,29.65,27.0,2.65,2,35,20,15,0,0.571,TEN,2018,true,Observed NFL head-coaching results since 2018 only
2020,Ron Rivera,WAS,1,18,17,17,16,1,7,10,0,358,360,-2,1,18,17,false,false,0.412,21.06,21.18,-0.12,2,32,12,20,0,0.375,CAR,2018,true,Observed NFL head-coaching results since 2018 only
2021,Kliff Kingsbury,ARI,1,19,18,18,17,1,11,7,0,460,400,60,1,19,18,false,false,0.611,25.56,22.22,3.33,2,32,13,18,1,0.422,ARI,2019,false,Observed NFL head-coaching results since 2018 only
2021,Arthur Smith,ATL,1,18,17,17,17,0,7,10,0,313,459,-146,1,18,17,false,false,0.412,18.41,27.0,-8.59,0,0,0,0,0,,,2021,false,Observed NFL head-coaching results since 2018 only
2021,John Harbaugh,BAL,1,18,17,17,17,0,8,9,0,387,392,-5,1,18,17,false,false,0.471,22.76,23.06,-0.29,3,52,36,16,0,0.692,BAL,2018,true,Observed NFL head-coaching results since 2018 only
2021,Sean McDermott,BUF,1,20,19,19,17,2,12,7,0,566,348,218,1,20,19,false,false,0.632,29.79,18.32,11.47,3,52,31,21,0,0.596,BUF,2018,true,Observed NFL head-coaching results since 2018 only
2021,Matt Rhule,CAR,1,18,17,17,17,0,5,12,0,304,404,-100,1,18,17,false,false,0.294,17.88,23.76,-5.88,1,16,5,11,0,0.312,CAR,2020,false,Observed NFL head-coaching results since 2018 only
2021,Matt Nagy,CHI,1,18,17,17,17,0,6,11,0,311,407,-96,1,18,17,false,false,0.353,18.29,23.94,-5.65,3,50,28,22,0,0.56,CHI,2018,true,Observed NFL head-coaching results since 2018 only
2021,Zac Taylor,CIN,1,22,21,21,17,4,13,8,0,552,458,94,1,22,21,false,false,0.619,26.29,21.81,4.48,2,32,6,25,1,0.203,CIN,2019,false,Observed NFL head-coaching results since 2018 only
2021,Kevin Stefanski,CLE,1,18,17,17,17,0,8,9,0,349,371,-22,1,18,17,false,false,0.471,20.53,21.82,-1.29,1,18,12,6,0,0.667,CLE,2020,false,Observed NFL head-coaching results since 2018 only
2021,Mike McCarthy,DAL,1,19,18,18,17,1,12,6,0,547,381,166,1,19,18,false,false,0.667,30.39,21.17,9.22,2,28,10,17,1,0.375,"DAL, GB",2018,true,Observed NFL head-coaching results since 2018 only
2021,Vic Fangio,DEN,1,18,17,17,17,0,7,10,0,335,322,13,1,18,17,false,false,0.412,19.71,18.94,0.76,2,32,12,20,0,0.375,DEN,2019,false,Observed NFL head-coaching results since 2018 only
2021,Dan Campbell,DET,1,18,17,17,17,0,3,13,1,325,467,-142,1,18,17,false,false,0.206,19.12,27.47,-8.35,0,0,0,0,0,,,2021,false,Observed NFL head-coaching results since 2018 only
2021,Matt LaFleur,GB,1,20,18,18,17,1,13,5,0,460,384,76,1,20,18,false,false,0.722,25.56,21.33,4.22,2,36,28,8,0,0.778,GB,2019,false,Observed NFL head-coaching results since 2018 only
2021,David Culley,HOU,1,18,17,17,17,0,4,13,0,280,452,-172,1,18,17,false,false,0.235,16.47,26.59,-10.12,0,0,0,0,0,,,2021,false,Observed NFL head-coaching results since 2018 only
2021,Frank Reich,IND,1,18,17,17,17,0,9,8,0,451,365,86,1,18,17,false,false,0.529,26.53,21.47,5.06,3,51,29,22,0,0.569,IND,2018,true,Observed NFL head-coaching results since 2018 only
2021,Urban Meyer,JAX,1,14,13,13,13,0,2,11,0,180,340,-160,1,18,17,false,true,0.154,13.85,26.15,-12.31,0,0,0,0,0,,,2021,false,Observed NFL head-coaching results since 2018 only
2021,Darrell Bevell,JAX,15,18,4,4,4,0,1,3,0,73,117,-44,1,18,17,true,false,0.25,18.25,29.25,-11.0,1,5,1,4,0,0.2,DET,2020,false,Observed NFL head-coaching results since 2018 only
2021,Andy Reid,KC,1,21,20,20,17,3,14,6,0,588,448,140,1,21,20,false,false,0.7,29.4,22.4,7.0,3,56,44,12,0,0.786,KC,2018,true,Observed NFL head-coaching results since 2018 only
2021,Sean McVay,LA,1,22,21,21,17,4,16,5,0,567,447,120,1,22,21,false,false,0.762,27.0,21.29,5.71,3,53,35,18,0,0.66,LA,2018,true,Observed NFL head-coaching results since 2018 only
2021,Brandon Staley,LAC,1,18,17,17,17,0,9,8,0,474,459,15,1,18,17,false,false,0.529,27.88,27.0,0.88,0,0,0,0,0,,,2021,false,Observed NFL head-coaching results since 2018 only
2021,Jon Gruden,LV,1,5,5,5,5,0,3,2,0,113,120,-7,1,19,18,false,true,0.6,22.6,24.0,-1.4,3,48,19,29,0,0.396,LV,2018,true,Observed NFL head-coaching results since 2018 only
2021,Rich Bisaccia,LV,6,19,13,13,12,1,7,6,0,280,345,-65,1,19,18,true,false,0.538,21.54,26.54,-5.0,0,0,0,0,0,,,2021,false,Observed NFL head-coaching results since 2018 only
2021,Brian Flores,MIA,1,18,17,17,17,0,9,8,0,341,373,-32,1,18,17,false,false,0.529,20.06,21.94,-1.88,2,32,15,17,0,0.469,MIA,2019,false,Observed NFL head-coaching results since 2018 only
2021,Mike Zimmer,MIN,1,18,17,17,17,0,8,9,0,425,426,-1,1,18,17,false,false,0.471,25.0,25.06,-0.06,3,50,26,23,1,0.53,MIN,2018,true,Observed NFL head-coaching results since 2018 only
2021,Bill Belichick,NE,1,19,18,18,17,1,10,8,0,479,350,129,1,19,18,false,false,0.556,26.61,19.44,7.17,3,52,33,19,0,0.635,NE,2018,true,Observed NFL head-coaching results since 2018 only
2021,Sean Payton,NO,1,18,17,17,17,0,9,8,0,364,335,29,1,18,17,false,false,0.529,21.41,19.71,1.71,3,53,40,13,0,0.755,NO,2018,true,Observed NFL head-coaching results since 2018 only
2021,Joe Judge,NYG,1,18,17,17,17,0,4,13,0,258,416,-158,1,18,17,false,false,0.235,15.18,24.47,-9.29,1,16,6,10,0,0.375,NYG,2020,false,Observed NFL head-coaching results since 2018 only
2021,Robert Saleh,NYJ,1,18,17,17,17,0,4,13,0,310,504,-194,1,18,17,false,false,0.235,18.24,29.65,-11.41,0,0,0,0,0,,,2021,false,Observed NFL head-coaching results since 2018 only
2021,Nick Sirianni,PHI,1,19,18,18,17,1,9,9,0,459,416,43,1,19,18,false,false,0.5,25.5,23.11,2.39,0,0,0,0,0,,,2021,false,Observed NFL head-coaching results since 2018 only
2021,Mike Tomlin,PIT,1,19,18,18,17,1,9,8,1,364,440,-76,1,19,18,false,false,0.528,20.22,24.44,-4.22,3,49,29,19,1,0.602,PIT,2018,true,Observed NFL head-coaching results since 2018 only
2021,Pete Carroll,SEA,1,18,17,17,17,0,7,10,0,395,366,29,1,18,17,false,false,0.412,23.24,21.53,1.71,3,52,34,18,0,0.654,SEA,2018,true,Observed NFL head-coaching results since 2018 only
2021,Kyle Shanahan,SF,1,21,20,20,17,3,12,8,0,480,412,68,1,21,20,false,false,0.6,24.0,20.6,3.4,3,51,25,26,0,0.49,SF,2018,true,Observed NFL head-coaching results since 2018 only
2021,Bruce Arians,TB,1,20,19,19,17,2,14,5,0,569,398,171,1,20,19,false,false,0.737,29.95,20.95,9.0,2,36,22,14,0,0.611,TB,2019,false,Observed NFL head-coaching results since 2018 only
2021,Mike Vrabel,TEN,1,20,18,18,17,1,12,6,0,435,373,62,1,20,18,false,false,0.667,24.17,20.72,3.44,3,52,31,21,0,0.596,TEN,2018,true,Observed NFL head-coaching results since 2018 only
2021,Ron Rivera,WAS,1,18,17,17,17,0,7,10,0,335,434,-99,1,18,17,false,false,0.412,19.71,25.53,-5.82,3,49,19,30,0,0.388,"CAR, WAS",2018,true,Observed NFL head-coaching results since 2018 only
2022,Kliff Kingsbury,ARI,1,18,17,17,17,0,4,13,0,340,449,-109,1,18,17,false,false,0.235,20.0,26.41,-6.41,3,50,24,25,1,0.49,ARI,2019,false,Observed NFL head-coaching results since 2018 only
2022,Arthur Smith,ATL,1,18,17,17,17,0,7,10,0,365,386,-21,1,18,17,false,false,0.412,21.47,22.71,-1.24,1,17,7,10,0,0.412,ATL,2021,false,Observed NFL head-coaching results since 2018 only
2022,John Harbaugh,BAL,1,19,18,18,17,1,10,8,0,367,339,28,1,19,18,false,false,0.556,20.39,18.83,1.56,4,69,44,25,0,0.638,BAL,2018,true,Observed NFL head-coaching results since 2018 only
2022,Sean McDermott,BUF,1,20,18,18,16,2,14,4,0,499,344,155,1,20,18,false,false,0.778,27.72,19.11,8.61,4,71,43,28,0,0.606,BUF,2018,true,Observed NFL head-coaching results since 2018 only
2022,Matt Rhule,CAR,1,5,5,5,5,0,1,4,0,93,122,-29,1,18,17,false,true,0.2,18.6,24.4,-5.8,2,33,10,23,0,0.303,CAR,2020,false,Observed NFL head-coaching results since 2018 only
2022,Steve Wilks,CAR,6,18,12,12,12,0,6,6,0,254,252,2,1,18,17,true,false,0.5,21.17,21.0,0.17,1,16,3,13,0,0.188,ARI,2018,true,Observed NFL head-coaching results since 2018 only
2022,Matt Eberflus,CHI,1,18,17,17,17,0,3,14,0,326,463,-137,1,18,17,false,false,0.176,19.18,27.24,-8.06,0,0,0,0,0,,,2022,false,Observed NFL head-coaching results since 2018 only
2022,Zac Taylor,CIN,1,21,19,19,16,3,14,5,0,489,372,117,1,21,19,false,false,0.737,25.74,19.58,6.16,3,53,19,33,1,0.368,CIN,2019,false,Observed NFL head-coaching results since 2018 only
2022,Kevin Stefanski,CLE,1,18,17,17,17,0,7,10,0,361,381,-20,1,18,17,false,false,0.412,21.24,22.41,-1.18,2,35,20,15,0,0.571,CLE,2020,false,Observed NFL head-coaching results since 2018 only
2022,Mike McCarthy,DAL,1,20,19,19,17,2,13,6,0,510,375,135,1,20,19,false,false,0.684,26.84,19.74,7.11,3,46,22,23,1,0.489,"DAL, GB",2018,true,Observed NFL head-coaching results since 2018 only
2022,Nathaniel Hackett,DEN,1,16,15,15,15,0,4,11,0,232,304,-72,1,18,17,false,true,0.267,15.47,20.27,-4.8,0,0,0,0,0,,,2022,false,Observed NFL head-coaching results since 2018 only
2022,Jay Rosburg,DEN,17,18,2,2,2,0,1,1,0,55,55,0,1,18,17,true,false,0.5,27.5,27.5,0.0,0,0,0,0,0,,,2022,false,Observed NFL head-coaching results since 2018 only
2022,Dan Campbell,DET,1,18,17,17,17,0,9,8,0,453,427,26,1,18,17,false,false,0.529,26.65,25.12,1.53,1,17,3,13,1,0.206,DET,2021,false,Observed NFL head-coaching results since 2018 only
2022,Matt LaFleur,GB,1,18,17,17,17,0,8,9,0,370,371,-1,1,18,17,false,false,0.471,21.76,21.82,-0.06,3,54,41,13,0,0.759,GB,2019,false,Observed NFL head-coaching results since 2018 only
2022,Lovie Smith,HOU,1,18,17,17,17,0,3,13,1,289,420,-131,1,18,17,false,false,0.206,17.0,24.71,-7.71,0,0,0,0,0,,,2022,false,Observed NFL head-coaching results since 2018 only
2022,Frank Reich,IND,1,9,9,9,9,0,3,5,1,132,183,-51,1,18,17,false,true,0.389,14.67,20.33,-5.67,4,68,38,30,0,0.559,IND,2018,true,Observed NFL head-coaching results since 2018 only
2022,Jeff Saturday,IND,10,18,8,8,8,0,1,7,0,157,244,-87,1,18,17,true,false,0.125,19.62,30.5,-10.88,0,0,0,0,0,,,2022,false,Observed NFL head-coaching results since 2018 only
2022,Doug Pederson,JAX,1,20,19,19,17,2,10,9,0,455,407,48,1,20,19,false,false,0.526,23.95,21.42,2.53,3,51,23,27,1,0.461,PHI,2018,true,Observed NFL head-coaching results since 2018 only
2022,Andy Reid,KC,1,22,20,20,17,3,17,3,0,584,444,140,1,22,20,false,false,0.85,29.2,22.2,7.0,4,76,58,18,0,0.763,KC,2018,true,Observed NFL head-coaching results since 2018 only
2022,Sean McVay,LA,1,18,17,17,17,0,5,12,0,307,384,-77,1,18,17,false,false,0.294,18.06,22.59,-4.53,4,74,51,23,0,0.689,LA,2018,true,Observed NFL head-coaching results since 2018 only
2022,Brandon Staley,LAC,1,19,18,18,17,1,10,8,0,421,415,6,1,19,18,false,false,0.556,23.39,23.06,0.33,1,17,9,8,0,0.529,LAC,2021,false,Observed NFL head-coaching results since 2018 only
2022,Josh McDaniels,LV,1,18,17,17,17,0,6,11,0,395,418,-23,1,18,17,false,false,0.353,23.24,24.59,-1.35,0,0,0,0,0,,,2022,false,Observed NFL head-coaching results since 2018 only
2022,Mike McDaniel,MIA,1,19,18,18,17,1,9,9,0,428,433,-5,1,19,18,false,false,0.5,23.78,24.06,-0.28,0,0,0,0,0,,,2022,false,Observed NFL head-coaching results since 2018 only
2022,Kevin O'Connell,MIN,1,19,18,18,17,1,13,5,0,448,458,-10,1,19,18,false,false,0.722,24.89,25.44,-0.56,0,0,0,0,0,,,2022,false,Observed NFL head-coaching results since 2018 only
2022,Bill Belichick,NE,1,18,17,17,17,0,8,9,0,364,347,17,1,18,17,false,false,0.471,21.41,20.41,1.0,4,70,43,27,0,0.614,NE,2018,true,Observed NFL head-coaching results since 2018 only
2022,Dennis Allen,NO,1,18,17,17,17,0,7,10,0,330,345,-15,1,18,17,false,false,0.412,19.41,20.29,-0.88,0,0,0,0,0,,,2022,false,Observed NFL head-coaching results since 2018 only
2022,Brian Daboll,NYG,1,20,19,19,17,2,10,8,1,403,433,-30,1,20,19,false,false,0.553,21.21,22.79,-1.58,0,0,0,0,0,,,2022,false,Observed NFL head-coaching results since 2018 only
2022,Robert Saleh,NYJ,1,18,17,17,17,0,7,10,0,296,316,-20,1,18,17,false,false,0.412,17.41,18.59,-1.18,1,17,4,13,0,0.235,NYJ,2021,false,Observed NFL head-coaching results since 2018 only
2022,Nick Sirianni,PHI,1,22,20,20,17,3,16,4,0,581,396,185,1,22,20,false,false,0.8,29.05,19.8,9.25,1,18,9,9,0,0.5,PHI,2021,false,Observed NFL head-coaching results since 2018 only
2022,Mike Tomlin,PIT,1,18,17,17,17,0,9,8,0,308,346,-38,1,18,17,false,false,0.529,18.12,20.35,-2.24,4,67,38,27,2,0.582,PIT,2018,true,Observed NFL head-coaching results since 2018 only
2022,Pete Carroll,SEA,1,19,18,18,17,1,9,9,0,430,442,-12,1,19,18,false,false,0.5,23.89,24.56,-0.67,4,69,41,28,0,0.594,SEA,2018,true,Observed NFL head-coaching results since 2018 only
2022,Kyle Shanahan,SF,1,21,20,20,17,3,15,5,0,517,343,174,1,21,20,false,false,0.75,25.85,17.15,8.7,4,71,37,34,0,0.521,SF,2018,true,Observed NFL head-coaching results since 2018 only
2022,Todd Bowles,TB,1,19,18,18,17,1,8,10,0,327,389,-62,1,19,18,false,false,0.444,18.17,21.61,-3.44,1,16,4,12,0,0.25,NYJ,2018,true,Observed NFL head-coaching results since 2018 only
2022,Mike Vrabel,TEN,1,18,17,17,17,0,7,10,0,298,359,-61,1,18,17,false,false,0.412,17.53,21.12,-3.59,4,70,43,27,0,0.614,TEN,2018,true,Observed NFL head-coaching results since 2018 only
2022,Ron Rivera,WAS,1,18,17,17,17,0,8,8,1,321,343,-22,1,18,17,false,false,0.5,18.88,20.18,-1.29,4,66,26,40,0,0.394,"CAR, WAS",2018,true,Observed NFL head-coaching results since 2018 only
2023,Jonathan Gannon,ARI,1,18,17,17,17,0,4,13,0,330,455,-125,1,18,17,false,false,0.235,19.41,26.76,-7.35,0,0,0,0,0,,,2023,false,Observed NFL head-coaching results since 2018 only
2023,Arthur Smith,ATL,1,18,17,17,17,0,7,10,0,321,373,-52,1,18,17,false,false,0.412,18.88,21.94,-3.06,2,34,14,20,0,0.412,ATL,2021,false,Observed NFL head-coaching results since 2018 only
2023,John Harbaugh,BAL,1,21,19,19,17,2,14,5,0,527,307,220,1,21,19,false,false,0.737,27.74,16.16,11.58,5,87,54,33,0,0.621,BAL,2018,true,Observed NFL head-coaching results since 2018 only
2023,Sean McDermott,BUF,1,20,19,19,17,2,12,7,0,506,355,151,1,20,19,false,false,0.632,26.63,18.68,7.95,5,89,57,32,0,0.64,BUF,2018,true,Observed NFL head-coaching results since 2018 only
2023,Frank Reich,CAR,1,12,11,11,11,0,1,10,0,173,292,-119,1,18,17,false,true,0.091,15.73,26.55,-10.82,5,77,41,35,1,0.539,IND,2018,true,Observed NFL head-coaching results since 2018 only
2023,Chris Tabor,CAR,13,18,6,6,6,0,1,5,0,63,124,-61,1,18,17,true,false,0.167,10.5,20.67,-10.17,0,0,0,0,0,,,2023,false,Observed NFL head-coaching results since 2018 only
2023,Matt Eberflus,CHI,1,18,17,17,17,0,7,10,0,360,379,-19,1,18,17,false,false,0.412,21.18,22.29,-1.12,1,17,3,14,0,0.176,CHI,2022,false,Observed NFL head-coaching results since 2018 only
2023,Zac Taylor,CIN,1,18,17,17,17,0,9,8,0,366,384,-18,1,18,17,false,false,0.529,21.53,22.59,-1.06,4,72,33,38,1,0.465,CIN,2019,false,Observed NFL head-coaching results since 2018 only
2023,Kevin Stefanski,CLE,1,19,18,18,17,1,11,7,0,410,407,3,1,19,18,false,false,0.611,22.78,22.61,0.17,3,52,27,25,0,0.519,CLE,2020,false,Observed NFL head-coaching results since 2018 only
2023,Mike McCarthy,DAL,1,19,18,18,17,1,12,6,0,541,363,178,1,19,18,false,false,0.667,30.06,20.17,9.89,4,65,35,29,1,0.546,"DAL, GB",2018,true,Observed NFL head-coaching results since 2018 only
2023,Sean Payton,DEN,1,18,17,17,17,0,8,9,0,357,413,-56,1,18,17,false,false,0.471,21.0,24.29,-3.29,4,70,49,21,0,0.7,NO,2018,true,Observed NFL head-coaching results since 2018 only
2023,Dan Campbell,DET,1,21,20,20,17,3,14,6,0,547,475,72,1,21,20,false,false,0.7,27.35,23.75,3.6,2,34,12,21,1,0.368,DET,2021,false,Observed NFL head-coaching results since 2018 only
