season,head_coach,team,first_week,last_week,games,unique_games,regular_season_games,postseason_games,wins,losses,ties,points_for,points_against,point_differential,team_first_week,team_last_week,team_games,started_midseason,ended_before_team_season,tenure_win_percentage,points_per_game,points_allowed_per_game,point_differential_per_game,observed_prior_hc_seasons,observed_prior_hc_games,observed_prior_hc_wins,observed_prior_hc_losses,observed_prior_hc_ties,observed_prior_hc_win_percentage,observed_prior_teams,first_observed_hc_season,observed_history_starts_at_window_boundary,experience_scope
2023,Matt LaFleur,GB,1,20,19,19,17,2,10,9,0,452,406,46,1,20,19,false,false,0.526,23.79,21.37,2.42,4,71,49,22,0,0.69,GB,2019,false,Observed NFL head-coaching results since 2018 only
2023,DeMeco Ryans,HOU,1,20,19,19,17,2,11,8,0,432,401,31,1,20,19,false,false,0.579,22.74,21.11,1.63,0,0,0,0,0,,,2023,false,Observed NFL head-coaching results since 2018 only
2023,Shane Steichen,IND,1,18,17,17,17,0,9,8,0,396,415,-19,1,18,17,false,false,0.529,23.29,24.41,-1.12,0,0,0,0,0,,,2023,false,Observed NFL head-coaching results since 2018 only
2023,Doug Pederson,JAX,1,18,17,17,17,0,9,8,0,377,371,6,1,18,17,false,false,0.529,22.18,21.82,0.35,4,70,33,36,1,0.479,"JAX, PHI",2018,true,Observed NFL head-coaching results since 2018 only
2023,Andy Reid,KC,1,22,21,21,17,4,15,6,0,466,357,109,1,22,21,false,false,0.714,22.19,17.0,5.19,5,96,75,21,0,0.781,KC,2018,true,Observed NFL head-coaching results since 2018 only
2023,Sean McVay,LA,1,19,18,18,17,1,10,8,0,427,401,26,1,19,18,false,false,0.556,23.72,22.28,1.44,5,91,56,35,0,0.615,LA,2018,true,Observed NFL head-coaching results since 2018 only
2023,Brandon Staley,LAC,1,15,14,14,14,0,5,9,0,303,345,-42,1,18,17,false,true,0.357,21.64,24.64,-3.0,2,35,19,16,0,0.543,LAC,2021,false,Observed NFL head-coaching results since 2018 only
2023,Giff Smith,LAC,16,18,3,3,3,0,0,3,0,43,53,-10,1,18,17,true,false,0.0,14.33,17.67,-3.33,0,0,0,0,0,,,2023,false,Observed NFL head-coaching results since 2018 only
2023,Josh McDaniels,LV,1,8,8,8,8,0,3,5,0,126,187,-61,1,18,17,false,true,0.375,15.75,23.38,-7.62,1,17,6,11,0,0.353,LV,2022,false,Observed NFL head-coaching results since 2018 only
2023,Antonio Pierce,LV,9,18,9,9,9,0,5,4,0,206,144,62,1,18,17,true,false,0.556,22.89,16.0,6.89,0,0,0,0,0,,,2023,false,Observed NFL head-coaching results since 2018 only
2023,Mike McDaniel,MIA,1,19,18,18,17,1,11,7,0,503,417,86,1,19,18,false,false,0.611,27.94,23.17,4.78,1,18,9,9,0,0.5,MIA,2022,false,Observed NFL head-coaching results since 2018 only
2023,Kevin O'Connell,MIN,1,18,17,17,17,0,7,10,0,344,362,-18,1,18,17,false,false,0.412,20.24,21.29,-1.06,1,18,13,5,0,0.722,MIN,2022,false,Observed NFL head-coaching results since 2018 only
2023,Bill Belichick,NE,1,18,17,17,17,0,4,13,0,236,366,-130,1,18,17,false,false,0.235,13.88,21.53,-7.65,5,87,51,36,0,0.586,NE,2018,true,Observed NFL head-coaching results since 2018 only
2023,Dennis Allen,NO,1,18,17,17,17,0,9,8,0,402,327,75,1,18,17,false,false,0.529,23.65,19.24,4.41,1,17,7,10,0,0.412,NO,2022,false,Observed NFL head-coaching results since 2018 only
2023,Brian Daboll,NYG,1,18,17,17,17,0,6,11,0,266,407,-141,1,18,17,false,false,0.353,15.65,23.94,-8.29,1,19,10,8,1,0.553,NYG,2022,false,Observed NFL head-coaching results since 2018 only
2023,Robert Saleh,NYJ,1,18,17,17,17,0,7,10,0,268,355,-87,1,18,17,false,false,0.412,15.76,20.88,-5.12,2,34,11,23,0,0.324,NYJ,2021,false,Observed NFL head-coaching results since 2018 only
2023,Nick Sirianni,PHI,1,19,18,18,17,1,11,7,0,442,460,-18,1,19,18,false,false,0.611,24.56,25.56,-1.0,2,38,25,13,0,0.658,PHI,2021,false,Observed NFL head-coaching results since 2018 only
2023,Mike Tomlin,PIT,1,19,18,18,17,1,10,8,0,321,355,-34,1,19,18,false,false,0.556,17.83,19.72,-1.89,5,84,47,35,2,0.571,PIT,2018,true,Observed NFL head-coaching results since 2018 only
2023,Pete Carroll,SEA,1,18,17,17,17,0,9,8,0,364,402,-38,1,18,17,false,false,0.529,21.41,23.65,-2.24,5,87,50,37,0,0.575,SEA,2018,true,Observed NFL head-coaching results since 2018 only
2023,Kyle Shanahan,SF,1,22,20,20,17,3,14,6,0,571,375,196,1,22,20,false,false,0.7,28.55,18.75,9.8,5,91,52,39,0,0.571,SF,2018,true,Observed NFL head-coaching results since 2018 only
2023,Todd Bowles,TB,1,20,19,19,17,2,10,9,0,403,365,38,1,20,19,false,false,0.526,21.21,19.21,2.0,2,34,12,22,0,0.353,"NYJ, TB",2018,true,Observed NFL head-coaching results since 2018 only
2023,Mike Vrabel,TEN,1,18,17,17,17,0,6,11,0,305,367,-62,1,18,17,false,false,0.353,17.94,21.59,-3.65,5,87,50,37,0,0.575,TEN,2018,true,Observed NFL head-coaching results since 2018 only
2023,Ron Rivera,WAS,1,18,17,17,17,0,4,13,0,329,518,-189,1,18,17,false,false,0.235,19.35,30.47,-11.12,5,83,34,48,1,0.416,"CAR, WAS",2018,true,Observed NFL head-coaching results since 2018 only
2024,Jonathan Gannon,ARI,1,18,17,17,17,0,8,9,0,400,379,21,1,18,17,false,false,0.471,23.53,22.29,1.24,1,17,4,13,0,0.235,ARI,2023,false,Observed NFL head-coaching results since 2018 only
2024,Raheem Morris,ATL,1,18,17,17,17,0,8,9,0,389,423,-34,1,18,17,false,false,0.471,22.88,24.88,-2.0,1,11,4,7,0,0.364,ATL,2020,false,Observed NFL head-coaching results since 2018 only
2024,John Harbaugh,BAL,1,20,19,19,17,2,13,6,0,571,402,169,1,20,19,false,false,0.684,30.05,21.16,8.89,6,106,68,38,0,0.642,BAL,2018,true,Observed NFL head-coaching results since 2018 only
2024,Sean McDermott,BUF,1,21,20,20,17,3,15,5,0,612,432,180,1,21,20,false,false,0.75,30.6,21.6,9.0,6,108,69,39,0,0.639,BUF,2018,true,Observed NFL head-coaching results since 2018 only
2024,Dave Canales,CAR,1,18,17,17,17,0,5,12,0,341,534,-193,1,18,17,false,false,0.294,20.06,31.41,-11.35,0,0,0,0,0,,,2024,false,Observed NFL head-coaching results since 2018 only
2024,Matt Eberflus,CHI,1,13,12,12,12,0,4,8,0,241,240,1,1,18,17,false,true,0.333,20.08,20.0,0.08,2,34,10,24,0,0.294,CHI,2022,false,Observed NFL head-coaching results since 2018 only
2024,Thomas Brown,CHI,14,18,5,5,5,0,1,4,0,69,130,-61,1,18,17,true,false,0.2,13.8,26.0,-12.2,0,0,0,0,0,,,2024,false,Observed NFL head-coaching results since 2018 only
2024,Zac Taylor,CIN,1,18,17,17,17,0,9,8,0,472,434,38,1,18,17,false,false,0.529,27.76,25.53,2.24,5,89,42,46,1,0.478,CIN,2019,false,Observed NFL head-coaching results since 2018 only
2024,Kevin Stefanski,CLE,1,18,17,17,17,0,3,14,0,258,435,-177,1,18,17,false,false,0.176,15.18,25.59,-10.41,4,70,38,32,0,0.543,CLE,2020,false,Observed NFL head-coaching results since 2018 only
2024,Mike McCarthy,DAL,1,18,17,17,17,0,7,10,0,350,468,-118,1,18,17,false,false,0.412,20.59,27.53,-6.94,5,83,47,35,1,0.572,"DAL, GB",2018,true,Observed NFL head-coaching results since 2018 only
2024,Sean Payton,DEN,1,19,18,18,17,1,10,8,0,432,342,90,1,19,18,false,false,0.556,24.0,19.0,5.0,5,87,57,30,0,0.655,"DEN, NO",2018,true,Observed NFL head-coaching results since 2018 only
2024,Dan Campbell,DET,1,20,18,18,17,1,15,3,0,595,387,208,1,20,18,false,false,0.833,33.06,21.5,11.56,3,54,26,27,1,0.491,DET,2021,false,Observed NFL head-coaching results since 2018 only
2024,Matt LaFleur,GB,1,19,18,18,17,1,11,7,0,470,360,110,1,19,18,false,false,0.611,26.11,20.0,6.11,5,90,59,31,0,0.656,GB,2019,false,Observed NFL head-coaching results since 2018 only
2024,DeMeco Ryans,HOU,1,20,19,19,17,2,11,8,0,418,407,11,1,20,19,false,false,0.579,22.0,21.42,0.58,1,19,11,8,0,0.579,HOU,2023,false,Observed NFL head-coaching results since 2018 only
2024,Shane Steichen,IND,1,18,17,17,17,0,8,9,0,377,427,-50,1,18,17,false,false,0.471,22.18,25.12,-2.94,1,17,9,8,0,0.529,IND,2023,false,Observed NFL head-coaching results since 2018 only
2024,Doug Pederson,JAX,1,18,17,17,17,0,4,13,0,320,435,-115,1,18,17,false,false,0.235,18.82,25.59,-6.76,5,87,42,44,1,0.489,"JAX, PHI",2018,true,Observed NFL head-coaching results since 2018 only
2024,Andy Reid,KC,1,22,20,20,17,3,17,3,0,462,409,53,1,22,20,false,false,0.85,23.1,20.45,2.65,6,117,90,27,0,0.769,KC,2018,true,Observed NFL head-coaching results since 2018 only
2024,Sean McVay,LA,1,20,19,19,17,2,11,8,0,416,423,-7,1,20,19,false,false,0.579,21.89,22.26,-0.37,6,109,66,43,0,0.606,LA,2018,true,Observed NFL head-coaching results since 2018 only
2024,Jim Harbaugh,LAC,1,19,18,18,17,1,11,7,0,414,333,81,1,19,18,false,false,0.611,23.0,18.5,4.5,0,0,0,0,0,,,2024,false,Observed NFL head-coaching results since 2018 only
2024,Antonio Pierce,LV,1,18,17,17,17,0,4,13,0,309,434,-125,1,18,17,false,false,0.235,18.18,25.53,-7.35,1,9,5,4,0,0.556,LV,2023,false,Observed NFL head-coaching results since 2018 only
2024,Mike McDaniel,MIA,1,18,17,17,17,0,8,9,0,345,364,-19,1,18,17,false,false,0.471,20.29,21.41,-1.12,2,36,20,16,0,0.556,MIA,2022,false,Observed NFL head-coaching results since 2018 only
2024,Kevin O'Connell,MIN,1,19,18,18,17,1,14,4,0,441,359,82,1,19,18,false,false,0.778,24.5,19.94,4.56,2,35,20,15,0,0.571,MIN,2022,false,Observed NFL head-coaching results since 2018 only
2024,Jerod Mayo,NE,1,18,17,17,17,0,4,13,0,289,417,-128,1,18,17,false,false,0.235,17.0,24.53,-7.53,0,0,0,0,0,,,2024,false,Observed NFL head-coaching results since 2018 only
2024,Dennis Allen,NO,1,9,9,9,9,0,2,7,0,207,229,-22,1,18,17,false,true,0.222,23.0,25.44,-2.44,2,34,16,18,0,0.471,NO,2022,false,Observed NFL head-coaching results since 2018 only
2024,Darren Rizzi,NO,10,18,8,8,8,0,3,5,0,131,169,-38,1,18,17,true,false,0.375,16.38,21.12,-4.75,0,0,0,0,0,,,2024,false,Observed NFL head-coaching results since 2018 only
2024,Brian Daboll,NYG,1,18,17,17,17,0,3,14,0,273,415,-142,1,18,17,false,false,0.176,16.06,24.41,-8.35,2,36,16,19,1,0.458,NYG,2022,false,Observed NFL head-coaching results since 2018 only
2024,Robert Saleh,NYJ,1,5,5,5,5,0,2,3,0,93,85,8,1,18,17,false,true,0.4,18.6,17.0,1.6,3,51,18,33,0,0.353,NYJ,2021,false,Observed NFL head-coaching results since 2018 only
2024,Jeff Ulbrich,NYJ,6,18,12,12,12,0,3,9,0,245,319,-74,1,18,17,true,false,0.25,20.42,26.58,-6.17,0,0,0,0,0,,,2024,false,Observed NFL head-coaching results since 2018 only
2024,Nick Sirianni,PHI,1,22,21,21,17,4,18,3,0,608,380,228,1,22,21,false,false,0.857,28.95,18.1,10.86,3,56,36,20,0,0.643,PHI,2021,false,Observed NFL head-coaching results since 2018 only
2024,Mike Tomlin,PIT,1,19,18,18,17,1,10,8,0,394,375,19,1,19,18,false,false,0.556,21.89,20.83,1.06,6,102,57,43,2,0.569,PIT,2018,true,Observed NFL head-coaching results since 2018 only
2024,Mike Macdonald,SEA,1,18,17,17,17,0,10,7,0,375,368,7,1,18,17,false,false,0.588,22.06,21.65,0.41,0,0,0,0,0,,,2024,false,Observed NFL head-coaching results since 2018 only
2024,Kyle Shanahan,SF,1,18,17,17,17,0,6,11,0,389,436,-47,1,18,17,false,false,0.353,22.88,25.65,-2.76,6,111,66,45,0,0.595,SF,2018,true,Observed NFL head-coaching results since 2018 only
2024,Todd Bowles,TB,1,19,18,18,17,1,10,8,0,522,408,114,1,19,18,false,false,0.556,29.0,22.67,6.33,3,53,22,31,0,0.415,"NYJ, TB",2018,true,Observed NFL head-coaching results since 2018 only
2024,Brian Callahan,TEN,1,18,17,17,17,0,3,14,0,311,460,-149,1,18,17,false,false,0.176,18.29,27.06,-8.76,0,0,0,0,0,,,2024,false,Observed NFL head-coaching results since 2018 only
2024,Dan Quinn,WAS,1,21,20,20,17,3,14,6,0,576,497,79,1,21,20,false,false,0.7,28.8,24.85,3.95,3,37,14,23,0,0.378,ATL,2018,true,Observed NFL head-coaching results since 2018 only
2025,Jonathan Gannon,ARI,1,18,17,17,17,0,3,14,0,355,488,-133,1,18,17,false,false,0.176,20.88,28.71,-7.82,2,34,12,22,0,0.353,ARI,2023,false,Observed NFL head-coaching results since 2018 only
2025,Raheem Morris,ATL,1,18,17,17,17,0,8,9,0,353,401,-48,1,18,17,false,false,0.471,20.76,23.59,-2.82,2,28,12,16,0,0.429,ATL,2020,false,Observed NFL head-coaching results since 2018 only
2025,John Harbaugh,BAL,1,18,17,17,17,0,8,9,0,424,398,26,1,18,17,false,false,0.471,24.94,23.41,1.53,7,125,81,44,0,0.648,BAL,2018,true,Observed NFL head-coaching results since 2018 only
2025,Sean McDermott,BUF,1,20,19,19,17,2,13,6,0,538,422,116,1,20,19,false,false,0.684,28.32,22.21,6.11,7,128,84,44,0,0.656,BUF,2018,true,Observed NFL head-coaching results since 2018 only
2025,Dave Canales,CAR,1,19,18,18,17,1,8,10,0,342,414,-72,1,19,18,false,false,0.444,19.0,23.0,-4.0,1,17,5,12,0,0.294,CAR,2024,false,Observed NFL head-coaching results since 2018 only
2025,Ben Johnson,CHI,1,20,19,19,17,2,12,7,0,489,462,27,1,20,19,false,false,0.632,25.74,24.32,1.42,0,0,0,0,0,,,2025,false,Observed NFL head-coaching results since 2018 only
2025,Zac Taylor,CIN,1,18,17,17,17,0,6,11,0,414,492,-78,1,18,17,false,false,0.353,24.35,28.94,-4.59,6,106,51,54,1,0.486,CIN,2019,false,Observed NFL head-coaching results since 2018 only
2025,Kevin Stefanski,CLE,1,18,17,17,17,0,5,12,0,279,379,-100,1,18,17,false,false,0.294,16.41,22.29,-5.88,5,87,41,46,0,0.471,CLE,2020,false,Observed NFL head-coaching results since 2018 only
2025,Brian Schottenheimer,DAL,1,18,17,17,17,0,7,9,1,471,511,-40,1,18,17,false,false,0.441,27.71,30.06,-2.35,0,0,0,0,0,,,2025,false,Observed NFL head-coaching results since 2018 only
2025,Sean Payton,DEN,1,21,19,19,17,2,15,4,0,441,351,90,1,21,19,false,false,0.789,23.21,18.47,4.74,6,105,67,38,0,0.638,"DEN, NO",2018,true,Observed NFL head-coaching results since 2018 only
2025,Dan Campbell,DET,1,18,17,17,17,0,9,8,0,481,413,68,1,18,17,false,false,0.529,28.29,24.29,4.0,4,72,41,30,1,0.576,DET,2021,false,Observed NFL head-coaching results since 2018 only
2025,Matt LaFleur,GB,1,19,18,18,17,1,9,8,1,418,391,27,1,19,18,false,false,0.528,23.22,21.72,1.5,6,108,70,38,0,0.648,GB,2019,false,Observed NFL head-coaching results since 2018 only
2025,DeMeco Ryans,HOU,1,20,19,19,17,2,13,6,0,450,329,121,1,20,19,false,false,0.684,23.68,17.32,6.37,2,38,22,16,0,0.579,HOU,2023,false,Observed NFL head-coaching results since 2018 only
2025,Shane Steichen,IND,1,18,17,17,17,0,8,9,0,466,412,54,1,18,17,false,false,0.471,27.41,24.24,3.18,2,34,17,17,0,0.5,IND,2023,false,Observed NFL head-coaching results since 2018 only
2025,Liam Coen,JAX,1,19,18,18,17,1,13,5,0,498,363,135,1,19,18,false,false,0.722,27.67,20.17,7.5,0,0,0,0,0,,,2025,false,Observed NFL head-coaching results since 2018 only
2025,Andy Reid,KC,1,18,17,17,17,0,6,11,0,362,328,34,1,18,17,false,false,0.353,21.29,19.29,2.0,7,137,107,30,0,0.781,KC,2018,true,Observed NFL head-coaching results since 2018 only
2025,Sean McVay,LA,1,21,20,20,17,3,14,6,0,599,425,174,1,21,20,false,false,0.7,29.95,21.25,8.7,7,128,77,51,0,0.602,LA,2018,true,Observed NFL head-coaching results since 2018 only
2025,Jim Harbaugh,LAC,1,19,18,18,17,1,11,7,0,371,356,15,1,19,18,false,false,0.611,20.61,19.78,0.83,1,18,11,7,0,0.611,LAC,2024,false,Observed NFL head-coaching results since 2018 only
2025,Pete Carroll,LV,1,18,17,17,17,0,3,14,0,241,432,-191,1,18,17,false,false,0.176,14.18,25.41,-11.24,6,104,59,45,0,0.567,SEA,2018,true,Observed NFL head-coaching results since 2018 only
2025,Mike McDaniel,MIA,1,18,17,17,17,0,7,10,0,347,424,-77,1,18,17,false,false,0.412,20.41,24.94,-4.53,3,53,28,25,0,0.528,MIA,2022,false,Observed NFL head-coaching results since 2018 only
2025,Kevin O'Connell,MIN,1,18,17,17,17,0,9,8,0,344,333,11,1,18,17,false,false,0.529,20.24,19.59,0.65,3,53,34,19,0,0.642,MIN,2022,false,Observed NFL head-coaching results since 2018 only
2025,Mike Vrabel,NE,1,22,21,21,17,4,17,4,0,557,375,182,1,22,21,false,false,0.81,26.52,17.86,8.67,6,104,56,48,0,0.538,TEN,2018,true,Observed NFL head-coaching results since 2018 only
2025,Kellen Moore,NO,1,18,17,17,17,0,6,11,0,306,383,-77,1,18,17,false,false,0.353,18.0,22.53,-4.53,0,0,0,0,0,,,2025,false,Observed NFL head-coaching results since 2018 only
2025,Brian Daboll,NYG,1,10,10,10,10,0,2,8,0,217,273,-56,1,18,17,false,true,0.2,21.7,27.3,-5.6,3,53,19,33,1,0.368,NYG,2022,false,Observed NFL head-coaching results since 2018 only
2025,Mike Kafka,NYG,11,18,7,7,7,0,2,5,0,164,166,-2,1,18,17,true,false,0.286,23.43,23.71,-0.29,0,0,0,0,0,,,2025,false,Observed NFL head-coaching results since 2018 only
2025,Aaron Glenn,NYJ,1,18,17,17,17,0,3,14,0,300,503,-203,1,18,17,false,false,0.176,17.65,29.59,-11.94,0,0,0,0,0,,,2025,false,Observed NFL head-coaching results since 2018 only
2025,Nick Sirianni,PHI,1,19,18,18,17,1,11,7,0,398,348,50,1,19,18,false,false,0.611,22.11,19.33,2.78,4,77,54,23,0,0.701,PHI,2021,false,Observed NFL head-coaching results since 2018 only
2025,Mike Tomlin,PIT,1,19,18,18,17,1,10,8,0,403,417,-14,1,19,18,false,false,0.556,22.39,23.17,-0.78,7,120,67,51,2,0.567,PIT,2018,true,Observed NFL head-coaching results since 2018 only
2025,Mike Macdonald,SEA,1,22,20,20,17,3,17,3,0,584,338,246,1,22,20,false,false,0.85,29.2,16.9,12.3,1,17,10,7,0,0.588,SEA,2024,false,Observed NFL head-coaching results since 2018 only
2025,Kyle Shanahan,SF,1,20,19,19,17,2,13,6,0,466,431,35,1,20,19,false,false,0.684,24.53,22.68,1.84,7,128,72,56,0,0.562,SF,2018,true,Observed NFL head-coaching results since 2018 only
2025,Todd Bowles,TB,1,18,17,17,17,0,8,9,0,380,411,-31,1,18,17,false,false,0.471,22.35,24.18,-1.82,4,71,32,39,0,0.451,"NYJ, TB",2018,true,Observed NFL head-coaching results since 2018 only
2025,Brian Callahan,TEN,1,6,6,6,6,0,1,5,0,83,161,-78,1,18,17,false,true,0.167,13.83,26.83,-13.0,1,17,3,14,0,0.176,TEN,2024,false,Observed NFL head-coaching results since 2018 only
2025,Mike McCoy,TEN,7,18,11,11,11,0,2,9,0,201,317,-116,1,18,17,true,false,0.182,18.27,28.82,-10.55,0,0,0,0,0,,,2025,false,Observed NFL head-coaching results since 2018 only
2025,Dan Quinn,WAS,1,18,17,17,17,0,5,12,0,356,451,-95,1,18,17,false,false,0.294,20.94,26.53,-5.59,4,57,28,29,0,0.491,"ATL, WAS",2018,true,Observed NFL head-coaching results since 2018 only
