season,offensive_play_caller,posteam,plays,games,head_coach_count,actual_pass_rate_pct,expected_pass_rate_pct,model_pass_oe_pct,nflverse_pass_oe_pct,mean_epa,success_rate_pct,mean_yards_gained,bootstrap_games,bootstrap_plays,observed_pass_oe,bootstrap_standard_error,ci_95_lower,ci_95_upper,probability_pass_heavy,probability_run_heavy,observed_pass_oe_pct,bootstrap_standard_error_pct,ci_95_lower_pct,ci_95_upper_pct,ci_excludes_zero,tendency_label,meets_minimum_sample
2020,Adam Gase,NYJ,378,6,1,65.87,67.08,-1.21,-274.13,-0.2317,36.24,4.39,6,378,-0.012116,0.019969,-0.05388,0.025957,0.251,0.749,-1.21,2.0,-5.39,2.6,false,uncertain,false
2020,Kliff Kingsbury,ARI,1063,16,1,60.77,62.22,-1.45,-112.92,0.0432,45.63,5.81,16,1063,-0.014531,0.015039,-0.044807,0.013782,0.164,0.836,-1.45,1.5,-4.48,1.38,false,uncertain,true
2020,Sean McVay,LA,1187,18,1,58.8,60.28,-1.48,-123.41,-0.0162,44.9,5.58,18,1187,-0.014796,0.017296,-0.048156,0.020157,0.1845,0.8155,-1.48,1.73,-4.82,2.02,false,uncertain,true
2020,Jon Gruden,LV,1020,16,1,59.02,61.65,-2.63,-235.73,0.0512,46.57,6.02,16,1020,-0.026315,0.015118,-0.054793,0.002836,0.0425,0.9575,-2.63,1.51,-5.48,0.28,false,uncertain,true
2020,Adam Gase / Dowell Loggains,NYJ,559,10,1,57.42,60.27,-2.84,-465.61,-0.08,42.93,5.05,10,559,-0.028423,0.019052,-0.063292,0.010106,0.072,0.928,-2.84,1.91,-6.33,1.01,false,uncertain,true
2020,Sean Payton,NO,1155,18,1,55.76,59.05,-3.3,-334.91,0.0694,47.53,5.82,18,1155,-0.032971,0.016202,-0.064277,-0.000895,0.024,0.976,-3.3,1.62,-6.43,-0.09,true,run-heavy,true
2020,Pat Shurmur,DEN,1009,16,1,60.56,64.06,-3.51,-563.09,-0.0854,39.05,5.34,16,1009,-0.035061,0.020098,-0.076707,0.001497,0.031,0.969,-3.51,2.01,-7.67,0.15,false,uncertain,true
2020,Kevin Stefanski,CLE,1060,17,1,55.09,58.75,-3.65,-333.04,0.092,46.42,5.88,17,1060,-0.036546,0.019335,-0.07527,0.000362,0.0275,0.9725,-3.65,1.93,-7.53,0.04,false,uncertain,true
2020,Kyle Shanahan,SF,1035,16,1,59.42,63.39,-3.97,-469.69,0.0098,46.09,5.73,16,1035,-0.039734,0.006378,-0.052383,-0.027547,0.0,1.0,-3.97,0.64,-5.24,-2.75,true,run-heavy,true
2020,Frank Reich,IND,1082,17,1,57.12,61.12,-4.0,-434.62,0.0874,46.12,6.04,17,1082,-0.040036,0.015965,-0.070439,-0.008733,0.008,0.992,-4.0,1.6,-7.04,-0.87,true,run-heavy,true
2020,Gary Kubiak,MIN,1011,16,1,56.28,62.51,-6.23,-472.82,0.0998,49.16,6.23,16,1011,-0.062322,0.014397,-0.088527,-0.033566,0.0,1.0,-6.23,1.44,-8.85,-3.36,true,run-heavy,true
2020,Arthur Smith,TEN,1061,17,1,52.4,62.33,-9.92,-916.81,0.168,49.67,6.2,17,1061,-0.099233,0.017056,-0.132609,-0.064274,0.0,1.0,-9.92,1.71,-13.26,-6.43,true,run-heavy,true
2020,Josh McDaniels,NE,961,16,1,51.82,62.06,-10.24,-1183.57,0.0028,46.31,5.46,16,961,-0.102394,0.020607,-0.140999,-0.061337,0.0,1.0,-10.24,2.06,-14.1,-6.13,true,run-heavy,true
2020,Greg Roman,BAL,1105,18,1,50.77,61.79,-11.02,-1018.73,0.1115,45.43,5.94,18,1105,-0.110164,0.016439,-0.140862,-0.07691,0.0,1.0,-11.02,1.64,-14.09,-7.69,true,run-heavy,true
2021,Byron Leftwich,TB,1259,19,1,68.31,60.93,7.37,801.67,0.1189,48.69,6.06,19,1259,0.073735,0.014019,0.045956,0.100909,1.0,0.0,7.37,1.4,4.6,10.09,true,pass-heavy,true
2021,Andy Reid,KC,1314,20,1,68.11,61.11,7.0,1012.62,0.1647,51.67,6.22,20,1314,0.070017,0.010633,0.04985,0.090769,1.0,0.0,7.0,1.06,4.98,9.08,true,pass-heavy,true
2021,Jason Garrett,NYG,604,10,1,66.56,62.4,4.16,350.99,-0.0657,41.23,5.36,10,604,0.041553,0.015869,0.010068,0.071209,0.993,0.007,4.16,1.59,1.01,7.12,true,pass-heavy,true
2021,Matt LaFleur,GB,1099,18,1,61.69,57.6,4.1,383.83,0.1259,48.13,5.91,18,1099,0.040957,0.013772,0.017643,0.07019,1.0,0.0,4.1,1.38,1.76,7.02,true,pass-heavy,true
2021,George Godsey,MIA,833,13,1,61.46,57.49,3.98,232.17,-0.0103,42.62,5.06,13,833,0.039792,0.019744,0.001946,0.080103,0.981,0.019,3.98,1.97,0.19,8.01,true,pass-heavy,true
2021,Joe Lombardi,LAC,1112,17,1,66.55,62.59,3.96,379.12,0.0922,47.48,5.98,17,1112,0.039569,0.013081,0.013723,0.06481,1.0,0.0,3.96,1.31,1.37,6.48,true,pass-heavy,true
2021,Brian Daboll,BUF,1231,19,1,64.74,61.45,3.29,408.39,0.1495,48.74,6.03,19,1231,0.032944,0.015859,0.001659,0.063352,0.983,0.017,3.29,1.59,0.17,6.34,true,pass-heavy,true
2021,Greg Olson,LV,1134,18,2,65.17,61.93,3.24,240.81,-0.0054,44.97,5.8,18,1134,0.032409,0.013951,0.005646,0.059584,0.9895,0.0105,3.24,1.4,0.56,5.96,true,pass-heavy,true
2021,George Godsey / Eric Studesville,MIA,243,4,1,70.78,67.65,3.14,208.69,-0.1685,37.45,4.16,4,243,0.031355,0.014014,0.005546,0.061059,0.9955,0.0045,3.14,1.4,0.55,6.11,true,pass-heavy,false
2021,Brian Schottenheimer,JAX,176,3,1,61.93,59.72,2.22,54.46,0.0149,46.59,5.45,3,176,0.022154,0.013407,-0.002857,0.054543,0.961,0.039,2.22,1.34,-0.29,5.45,false,uncertain,false
2021,Nick Sirianni,PHI,413,7,1,68.77,66.55,2.22,252.14,0.0304,46.97,5.9,7,413,0.022158,0.03826,-0.053599,0.097572,0.7225,0.2775,2.22,3.83,-5.36,9.76,false,uncertain,false
2021,Mike LaFleur,NYJ,1027,17,1,65.73,63.77,1.96,37.27,-0.0925,41.58,5.08,17,1027,0.019593,0.017385,-0.015061,0.053553,0.8695,0.1305,1.96,1.74,-1.51,5.36,false,uncertain,true
2021,Sean McVay,LA,1302,21,1,61.44,59.99,1.45,224.9,0.0665,45.62,6.04,21,1302,0.014549,0.011132,-0.008627,0.035235,0.906,0.094,1.45,1.11,-0.86,3.52,false,uncertain,true
2021,Jeff Nixon,CAR,325,5,1,67.38,66.06,1.33,-99.74,-0.217,38.15,4.23,5,325,0.013286,0.024788,-0.033709,0.060953,0.663,0.337,1.33,2.48,-3.37,6.1,false,uncertain,false
2021,Zac Taylor,CIN,1278,21,1,62.05,61.04,1.01,96.26,0.049,43.58,5.85,21,1278,0.010103,0.016776,-0.022883,0.042504,0.711,0.289,1.01,1.68,-2.29,4.25,false,uncertain,true
2021,Arthur Smith,ATL,989,17,1,63.6,62.62,0.98,-84.17,-0.091,40.55,5.22,17,989,0.009786,0.014962,-0.020507,0.038413,0.7435,0.2565,0.98,1.5,-2.05,3.84,false,uncertain,true
2021,Matt Canada,PIT,1159,18,1,64.8,64.29,0.51,-115.67,-0.0755,39.17,4.86,18,1159,0.005078,0.012181,-0.018376,0.029516,0.6685,0.3315,0.51,1.22,-1.84,2.95,false,uncertain,true
2021,Kellen Moore,DAL,1196,18,1,62.88,62.58,0.29,142.17,0.0885,46.66,6.05,18,1196,0.002938,0.02167,-0.036196,0.050598,0.553,0.447,0.29,2.17,-3.62,5.06,false,uncertain,true
2021,Matt Nagy,CHI,169,3,1,63.91,63.71,0.2,43.45,-0.2709,40.24,3.43,3,169,0.001958,0.010344,-0.022478,0.015725,0.7485,0.2515,0.2,1.03,-2.25,1.57,false,uncertain,false
2021,Kliff Kingsbury,ARI,1151,18,1,60.82,60.64,0.18,74.26,0.0706,46.74,5.7,18,1151,0.00178,0.012569,-0.022562,0.02492,0.54,0.46,0.18,1.26,-2.26,2.49,false,uncertain,true
2021,Joe Brady,CAR,763,12,1,60.42,60.48,-0.06,-75.32,-0.0824,42.33,4.87,12,763,-0.000643,0.014921,-0.032451,0.026927,0.506,0.494,-0.06,1.49,-3.25,2.69,false,uncertain,true
2021,Bill Lazor,CHI,889,14,1,61.53,61.65,-0.12,-268.77,-0.066,41.51,5.24,14,889,-0.001246,0.019828,-0.039608,0.03723,0.486,0.514,-0.12,1.98,-3.96,3.72,false,uncertain,true
2021,Anthony Lynn,DET,511,8,1,66.54,66.89,-0.36,-252.98,-0.0932,42.66,5.03,8,511,-0.003581,0.012456,-0.02769,0.021119,0.396,0.604,-0.36,1.25,-2.77,2.11,false,uncertain,true
2021,Tim Kelly,HOU,1001,17,1,61.14,61.56,-0.42,-343.79,-0.1379,37.36,4.73,17,1001,-0.00418,0.018257,-0.040425,0.030264,0.412,0.588,-0.42,1.83,-4.04,3.03,false,uncertain,true
2021,Darrell Bevell,JAX,842,14,2,66.03,67.3,-1.26,-266.26,-0.1087,43.47,5.04,14,842,-0.012643,0.016516,-0.043753,0.021632,0.212,0.788,-1.26,1.65,-4.38,2.16,false,uncertain,true
2021,Greg Roman,BAL,1166,17,1,63.12,64.48,-1.36,-125.96,0.016,46.66,5.53,17,1166,-0.013604,0.017219,-0.04824,0.020098,0.226,0.774,-1.36,1.72,-4.82,2.01,false,uncertain,true
2021,Shane Waldron,SEA,943,17,1,60.13,61.71,-1.59,-200.13,0.035,43.27,5.85,17,943,-0.015857,0.012398,-0.038649,0.009024,0.101,0.899,-1.59,1.24,-3.86,0.9,false,uncertain,true
2021,Scott Turner,WAS,1055,17,1,59.81,61.72,-1.91,-307.95,-0.0521,44.17,5.22,17,1055,-0.019141,0.015854,-0.051481,0.010703,0.1025,0.8975,-1.91,1.59,-5.15,1.07,false,uncertain,true
2021,Klint Kubiak,MIN,1067,17,1,60.45,62.52,-2.07,-234.26,0.0237,41.71,5.79,17,1067,-0.02072,0.011558,-0.042368,0.002273,0.037,0.963,-2.07,1.16,-4.24,0.23,false,uncertain,true
2021,Frank Reich,IND,1036,17,1,55.89,58.8,-2.92,-419.36,0.0583,44.4,5.71,17,1036,-0.029163,0.019676,-0.068807,0.008914,0.068,0.932,-2.92,1.97,-6.88,0.89,false,uncertain,true
2021,Josh McDaniels,NE,1090,18,1,56.79,59.77,-2.98,-508.74,0.0751,47.89,5.82,18,1090,-0.029806,0.031061,-0.09907,0.025431,0.158,0.842,-2.98,3.11,-9.91,2.54,false,uncertain,true
2021,Pat Shurmur,DEN,1029,17,1,58.5,62.11,-3.6,-479.26,0.0156,44.7,5.47,17,1029,-0.036028,0.012911,-0.060617,-0.010745,0.0035,0.9965,-3.6,1.29,-6.06,-1.07,true,run-heavy,true
2021,Kevin Stefanski,CLE,1037,17,1,57.57,61.94,-4.37,-488.86,0.0166,43.88,5.6,17,1037,-0.04371,0.01497,-0.072914,-0.013406,0.0035,0.9965,-4.37,1.5,-7.29,-1.34,true,run-heavy,true
2021,Freddie Kitchens,NYG,431,7,1,59.86,64.31,-4.45,-847.43,-0.2962,36.19,3.84,7,431,-0.044529,0.037368,-0.125249,0.018795,0.1015,0.8985,-4.45,3.74,-12.52,1.88,false,uncertain,false
2021,Sean Payton,NO,1034,17,1,55.8,60.37,-4.57,-628.2,-0.0694,40.81,5.02,17,1034,-0.045658,0.015442,-0.075287,-0.015455,0.001,0.999,-4.57,1.54,-7.53,-1.55,true,run-heavy,true
2021,Dan Campbell,DET,537,9,1,55.31,61.2,-5.89,-822.85,-0.0239,41.15,5.43,9,537,-0.058896,0.031148,-0.120948,-0.002352,0.021,0.979,-5.89,3.11,-12.09,-0.24,true,run-heavy,true
2021,Kyle Shanahan,SF,1188,20,1,53.96,60.79,-6.83,-709.21,0.0635,44.87,6.09,20,1188,-0.068315,0.015925,-0.0993,-0.036709,0.0,1.0,-6.83,1.59,-9.93,-3.67,true,run-heavy,true
2021,Todd Downing,TEN,1163,18,1,53.91,61.92,-8.01,-796.36,0.0209,44.54,5.32,18,1163,-0.080089,0.01173,-0.102496,-0.056123,0.0,1.0,-8.01,1.17,-10.25,-5.61,true,run-heavy,true
2021,Shane Steichen,PHI,704,11,1,48.01,58.11,-10.1,-1095.05,0.0914,46.16,5.73,11,704,-0.101019,0.01602,-0.130818,-0.068935,0.0,1.0,-10.1,1.6,-13.08,-6.89,true,run-heavy,true
2022,Andy Reid,KC,1258,20,1,66.85,57.11,9.74,1099.99,0.1901,50.48,6.45,20,1258,0.097413,0.015275,0.067623,0.126493,1.0,0.0,9.74,1.53,6.76,12.65,true,pass-heavy,true
2022,Zac Taylor,CIN,1212,19,1,66.5,57.54,8.96,812.22,0.0806,47.69,5.57,19,1212,0.089578,0.017624,0.055788,0.124832,1.0,0.0,8.96,1.76,5.58,12.48,true,pass-heavy,true
2022,Byron Leftwich,TB,1215,18,1,69.3,62.99,6.31,490.35,-0.0234,43.87,5.18,18,1215,0.063114,0.016361,0.031158,0.095838,1.0,0.0,6.31,1.64,3.12,9.58,true,pass-heavy,true
2022,Joe Lombardi,LAC,1200,18,1,68.17,62.28,5.89,464.88,0.0124,43.83,5.37,18,1200,0.058897,0.011952,0.035945,0.082313,1.0,0.0,5.89,1.2,3.59,8.23,true,pass-heavy,true
2022,Ken Dorsey,BUF,1143,18,1,65.79,60.32,5.47,609.63,0.1055,48.56,6.24,18,1143,0.054712,0.014884,0.026812,0.083596,1.0,0.0,5.47,1.49,2.68,8.36,true,pass-heavy,true
2022,Kevin O'Connell,MIN,1164,18,1,66.15,61.9,4.25,262.99,-0.0029,45.19,5.58,18,1164,0.042512,0.010259,0.022812,0.063267,1.0,0.0,4.25,1.03,2.28,6.33,true,pass-heavy,true
2022,Doug Pederson / Press Taylor,JAX,1184,19,1,62.33,59.7,2.63,49.77,0.0563,46.96,5.77,19,1184,0.026332,0.010546,0.005753,0.046674,0.994,0.006,2.63,1.05,0.58,4.67,true,pass-heavy,true
2022,Mike McDaniel,MIA,1057,18,1,65.0,62.48,2.51,250.44,0.0426,43.9,6.09,18,1057,0.025126,0.019078,-0.014191,0.061264,0.9005,0.0995,2.51,1.91,-1.42,6.13,false,uncertain,true
2022,Shane Waldron,SEA,1092,18,1,63.37,61.26,2.11,150.81,0.0087,44.6,5.78,18,1092,0.021118,0.019263,-0.016531,0.058535,0.8675,0.1325,2.11,1.93,-1.65,5.85,false,uncertain,true
2022,Frank Reich,IND,590,9,1,67.12,65.78,1.34,-110.82,-0.1531,40.17,4.81,9,590,0.013417,0.023031,-0.02669,0.063345,0.6945,0.3055,1.34,2.3,-2.67,6.33,false,uncertain,true
2022,Matt Patricia,NE,978,17,1,61.35,60.29,1.06,-98.09,-0.0453,41.0,5.51,17,978,0.010605,0.016772,-0.023618,0.043054,0.757,0.243,1.06,1.68,-2.36,4.31,false,uncertain,true
2022,Nathaniel Hackett,DEN,572,9,1,63.11,62.07,1.04,-15.89,-0.108,37.06,5.16,9,572,0.010428,0.016353,-0.019912,0.042079,0.7345,0.2655,1.04,1.64,-1.99,4.21,false,uncertain,true
2022,Kliff Kingsbury,ARI,1127,17,1,66.19,65.22,0.97,-142.14,-0.0797,40.73,4.89,17,1127,0.009701,0.011853,-0.012539,0.033913,0.802,0.198,0.97,1.19,-1.25,3.39,false,uncertain,true
2022,Pep Hamilton,HOU,1004,17,1,63.45,63.01,0.44,-230.46,-0.185,37.05,4.81,17,1004,0.004364,0.017193,-0.032809,0.034669,0.6025,0.3975,0.44,1.72,-3.28,3.47,false,uncertain,true
2022,Klint Kubiak,DEN,365,6,1,62.74,62.73,0.01,-363.98,-0.1366,39.45,4.95,6,365,0.000052,0.019187,-0.039108,0.037292,0.505,0.495,0.01,1.92,-3.91,3.73,false,uncertain,false
2022,Matt Canada,PIT,1095,17,1,58.36,58.57,-0.21,-360.51,0.0128,45.02,5.02,17,1095,-0.002111,0.014442,-0.030766,0.025276,0.398,0.602,-0.21,1.44,-3.08,2.53,false,uncertain,true
2022,Mike LaFleur,NYJ,1063,17,1,64.72,65.42,-0.7,-262.3,-0.0875,38.95,5.1,17,1063,-0.006993,0.011849,-0.030188,0.01595,0.2875,0.7125,-0.7,1.18,-3.02,1.6,false,uncertain,true
2022,Ben Johnson,DET,1073,17,1,58.25,59.41,-1.16,-164.23,0.0784,45.57,6.04,17,1073,-0.011638,0.014816,-0.039317,0.017546,0.2175,0.7825,-1.16,1.48,-3.93,1.75,false,uncertain,true
2022,Shane Steichen,PHI,1303,20,1,55.18,56.68,-1.5,-266.92,0.133,48.58,5.94,20,1303,-0.015031,0.018245,-0.052499,0.01918,0.197,0.803,-1.5,1.82,-5.25,1.92,false,uncertain,true
2022,Sean McVay,LA,984,17,1,62.09,63.92,-1.83,-284.85,-0.0852,41.16,4.86,17,984,-0.018307,0.015059,-0.048479,0.010472,0.1055,0.8945,-1.83,1.51,-4.85,1.05,false,uncertain,true
2022,Josh McDaniels,LV,1042,17,1,62.0,64.18,-2.19,-343.28,0.0068,43.38,5.76,17,1042,-0.021875,0.015476,-0.052945,0.007369,0.0755,0.9245,-2.19,1.55,-5.29,0.74,false,uncertain,true
2022,Matt LaFleur,GB,1030,17,1,58.74,61.06,-2.33,-334.07,0.014,45.83,5.59,17,1030,-0.023265,0.020481,-0.064013,0.013737,0.1375,0.8625,-2.33,2.05,-6.4,1.37,false,uncertain,true
2022,Parks Frazier,IND,501,8,1,57.68,60.32,-2.64,-653.61,-0.1565,39.92,4.93,8,501,-0.026378,0.018298,-0.065662,0.004723,0.0555,0.9445,-2.64,1.83,-6.57,0.47,false,uncertain,true
2022,Mike Kafka,NYG,1187,19,1,59.31,62.41,-3.1,-436.54,0.0373,44.99,5.35,19,1187,-0.031032,0.021855,-0.073429,0.010909,0.082,0.918,-3.1,2.19,-7.34,1.09,false,uncertain,true
2022,Justin Outten,DEN,127,2,1,56.69,59.81,-3.11,-525.77,0.0016,40.16,6.13,2,127,-0.031125,0.019567,-0.060451,-0.004021,0.0,1.0,-3.11,1.96,-6.05,-0.4,true,run-heavy,false
2022,Kyle Shanahan,SF,1197,20,1,53.63,56.92,-3.29,-487.82,0.0865,45.86,6.03,20,1197,-0.032865,0.016436,-0.065379,-0.00262,0.018,0.982,-3.29,1.64,-6.54,-0.26,true,run-heavy,true
2022,Greg Roman,BAL,1090,18,1,54.59,58.06,-3.48,-508.86,0.0051,45.14,5.64,18,1090,-0.034777,0.01541,-0.065702,-0.005939,0.0075,0.9925,-3.48,1.54,-6.57,-0.59,true,run-heavy,true
2022,Pete Carmichael,NO,997,17,1,56.37,60.03,-3.66,-666.88,-0.0354,45.64,5.7,17,997,-0.036644,0.019986,-0.076174,0.002139,0.032,0.968,-3.66,2.0,-7.62,0.21,false,uncertain,true
2022,Kellen Moore,DAL,1224,19,1,55.23,59.44,-4.21,-546.78,0.0355,45.1,5.52,19,1224,-0.042064,0.012296,-0.066356,-0.017728,0.0,1.0,-4.21,1.23,-6.64,-1.77,true,run-heavy,true
2022,Scott Turner,WAS,1125,17,1,55.82,61.0,-5.18,-744.33,-0.0726,40.53,5.0,17,1125,-0.051772,0.019612,-0.08921,-0.013027,0.003,0.997,-5.18,1.96,-8.92,-1.3,true,run-heavy,true
2022,Kevin Stefanski,CLE,1095,17,1,56.07,61.77,-5.7,-754.39,0.0177,44.11,5.43,17,1095,-0.056959,0.016215,-0.087601,-0.025288,0.0,1.0,-5.7,1.62,-8.76,-2.53,true,run-heavy,true
2022,Ben McAdoo,CAR,961,17,2,52.97,59.12,-6.15,-838.93,-0.0204,40.89,5.42,17,961,-0.061537,0.023609,-0.107898,-0.016134,0.003,0.997,-6.15,2.36,-10.79,-1.61,true,run-heavy,true
2022,Todd Downing,TEN,975,17,1,54.15,62.48,-8.33,-1057.64,-0.0472,41.13,5.19,17,975,-0.083275,0.021227,-0.126442,-0.044321,0.0,1.0,-8.33,2.12,-12.64,-4.43,true,run-heavy,true
2022,Arthur Smith,ATL,992,17,1,48.99,59.82,-10.83,-1356.83,0.0107,45.46,5.47,17,992,-0.108269,0.013259,-0.133451,-0.08106,0.0,1.0,-10.83,1.33,-13.35,-8.11,true,run-heavy,true
2022,Luke Getsy,CHI,971,17,1,51.91,63.48,-11.58,-1368.72,-0.0364,40.78,5.39,17,971,-0.115753,0.015134,-0.145251,-0.087256,0.0,1.0,-11.58,1.51,-14.53,-8.73,true,run-heavy,true
2023,Eric Bieniemy,WAS,1054,17,1,69.73,61.09,8.64,566.5,-0.1039,40.99,5.05,17,1054,0.086414,0.014989,0.053928,0.113584,1.0,0.0,8.64,1.5,5.39,11.36,true,pass-heavy,true
2023,Zac Taylor,CIN,1031,17,1,67.31,59.96,7.36,561.84,-0.0112,43.94,5.27,17,1031,0.073571,0.016608,0.04071,0.10547,1.0,0.0,7.36,1.66,4.07,10.55,true,pass-heavy,true
2023,Andy Reid,KC,1317,21,1,66.97,60.4,6.57,594.62,0.0361,43.74,5.73,21,1317,0.065688,0.01108,0.044293,0.087193,1.0,0.0,6.57,1.11,4.43,8.72,true,pass-heavy,true
2023,Nathaniel Hackett,NYJ,1039,17,1,66.7,60.27,6.43,-78.36,-0.2369,35.03,4.4,17,1039,0.064337,0.019543,0.025979,0.103278,0.999,0.001,6.43,1.95,2.6,10.33,true,pass-heavy,true
2023,Press Taylor,JAX,1094,17,1,64.53,59.75,4.79,277.63,-0.0649,42.14,5.29,17,1094,0.047867,0.010378,0.027821,0.068349,1.0,0.0,4.79,1.04,2.78,6.83,true,pass-heavy,true
2023,Kevin O'Connell,MIN,1058,17,1,66.92,62.33,4.59,239.51,-0.0349,42.53,5.6,17,1058,0.045877,0.011811,0.022196,0.069287,1.0,0.0,4.59,1.18,2.22,6.93,true,pass-heavy,true
2023,Kellen Moore,LAC,1093,17,2,65.32,61.41,3.91,83.94,-0.0742,40.99,5.13,17,1093,0.039108,0.020349,-0.000488,0.081732,0.974,0.026,3.91,2.03,-0.05,8.17,false,uncertain,true
2023,Mike McCarthy,DAL,1187,18,1,63.27,59.45,3.82,318.13,0.1043,47.94,5.77,18,1187,0.038214,0.013501,0.01331,0.065476,0.9995,0.0005,3.82,1.35,1.33,6.55,true,pass-heavy,true
2023,Ken Dorsey,BUF,604,10,1,64.24,60.59,3.65,443.83,0.1465,52.48,6.14,10,604,0.036485,0.023684,-0.011098,0.081625,0.9365,0.0635,3.65,2.37,-1.11,8.16,false,uncertain,true
