season,offensive_play_caller,posteam,plays,games,head_coach_count,actual_pass_rate_pct,expected_pass_rate_pct,model_pass_oe_pct,nflverse_pass_oe_pct,mean_epa,success_rate_pct,mean_yards_gained,bootstrap_games,bootstrap_plays,observed_pass_oe,bootstrap_standard_error,ci_95_lower,ci_95_upper,probability_pass_heavy,probability_run_heavy,observed_pass_oe_pct,bootstrap_standard_error_pct,ci_95_lower_pct,ci_95_upper_pct,ci_excludes_zero,tendency_label,meets_minimum_sample
2023,Dave Canales,TB,1152,19,1,63.11,59.9,3.21,-34.51,0.0021,40.62,5.36,19,1152,0.032095,0.016788,-0.001952,0.062923,0.97,0.03,3.21,1.68,-0.2,6.29,false,uncertain,true
2023,Bill O'Brien,NE,1013,17,1,61.8,59.15,2.65,-353.77,-0.1836,38.99,4.64,17,1013,0.026476,0.019859,-0.010589,0.066279,0.913,0.087,2.65,1.99,-1.06,6.63,false,uncertain,true
2023,Todd Monken,BAL,1181,19,1,57.83,55.23,2.6,6.48,0.0729,47.08,5.93,19,1181,0.025983,0.01493,-0.001872,0.056891,0.967,0.033,2.6,1.49,-0.19,5.69,false,uncertain,true
2023,Kevin Stefanski,CLE,1237,18,1,60.31,58.0,2.3,-304.7,-0.1427,38.8,4.89,18,1237,0.023025,0.018229,-0.013423,0.058533,0.8885,0.1115,2.3,1.82,-1.34,5.85,false,uncertain,true
2023,Mike Kafka,NYG,1040,17,1,63.94,61.71,2.23,-203.9,-0.1613,38.08,4.58,17,1040,0.022332,0.023761,-0.023143,0.069275,0.829,0.171,2.23,2.38,-2.31,6.93,false,uncertain,true
2023,Matt LaFleur,GB,1146,19,1,60.03,58.01,2.03,20.05,0.0842,45.03,5.79,19,1146,0.020255,0.011995,-0.004315,0.042872,0.9505,0.0495,2.03,1.2,-0.43,4.29,false,uncertain,true
2023,Bo Hardegree,LV,538,9,1,58.18,56.25,1.93,-303.23,-0.0568,39.78,5.17,9,538,0.019289,0.020537,-0.020085,0.060739,0.819,0.181,1.93,2.05,-2.01,6.07,false,uncertain,true
2023,Shane Waldron,SEA,979,17,1,64.56,62.73,1.82,38.58,0.0223,43.92,5.62,17,979,0.018242,0.012783,-0.006956,0.042769,0.922,0.078,1.82,1.28,-0.7,4.28,false,uncertain,true
2023,Josh McDaniels,LV,453,8,1,64.24,62.83,1.41,-92.08,-0.1435,43.05,4.76,8,453,0.014053,0.016147,-0.02015,0.042974,0.7985,0.2015,1.41,1.61,-2.02,4.3,false,uncertain,false
2023,Pete Carmichael,NO,1098,17,1,59.47,58.6,0.87,-266.02,-0.0175,41.89,5.24,17,1098,0.008701,0.013341,-0.019293,0.031545,0.7495,0.2505,0.87,1.33,-1.93,3.15,false,uncertain,true
2023,Mike McDaniel,MIA,1084,18,1,60.42,59.61,0.82,-43.93,0.1131,46.86,6.55,18,1084,0.008172,0.014321,-0.017461,0.037444,0.703,0.297,0.82,1.43,-1.75,3.74,false,uncertain,true
2023,Bobby Slowik,HOU,1157,19,1,61.71,61.48,0.23,-215.36,-0.0181,40.54,5.53,19,1157,0.002326,0.012367,-0.020721,0.026948,0.56,0.44,0.23,1.24,-2.07,2.69,false,uncertain,true
2023,Matt Canada,PIT,575,10,1,60.35,60.36,-0.01,-359.1,-0.1099,39.83,4.91,10,575,-0.000132,0.015876,-0.034401,0.029275,0.5095,0.4905,-0.01,1.59,-3.44,2.93,false,uncertain,true
2023,Sean McVay,LA,1140,18,1,59.04,59.12,-0.08,-233.77,0.0491,44.65,5.74,18,1140,-0.000836,0.016589,-0.033284,0.032038,0.4515,0.5485,-0.08,1.66,-3.33,3.2,false,uncertain,true
2023,Thomas Brown,CAR,561,9,2,60.43,61.23,-0.81,-682.99,-0.1993,36.01,4.1,9,561,-0.008069,0.027177,-0.05879,0.047285,0.3975,0.6025,-0.81,2.72,-5.88,4.73,false,uncertain,true
2023,Mike Sullivan,PIT,489,8,1,52.76,53.61,-0.85,-852.67,-0.0198,44.58,5.53,8,489,-0.008493,0.034166,-0.071638,0.059429,0.3985,0.6015,-0.85,3.42,-7.16,5.94,false,uncertain,false
2023,Brian Johnson,PHI,1154,18,1,59.88,60.86,-0.98,-93.96,0.0483,45.23,5.47,18,1154,-0.009803,0.018615,-0.047045,0.02601,0.3,0.7,-0.98,1.86,-4.7,2.6,false,uncertain,true
2023,Sean Payton,DEN,992,17,1,60.48,61.61,-1.12,-373.8,-0.0506,42.14,5.13,17,992,-0.011239,0.01041,-0.030925,0.009572,0.144,0.856,-1.12,1.04,-3.09,0.96,false,uncertain,true
2023,Shane Steichen,IND,1081,17,1,59.48,60.61,-1.13,-390.1,-0.0355,40.7,5.31,17,1081,-0.011308,0.021008,-0.05375,0.026228,0.299,0.701,-1.13,2.1,-5.38,2.62,false,uncertain,true
2023,Kyle Shanahan,SF,1189,20,1,55.51,56.72,-1.21,-176.64,0.1679,50.38,6.69,20,1189,-0.012066,0.0072,-0.025755,0.001944,0.0485,0.9515,-1.21,0.72,-2.58,0.19,false,uncertain,true
2023,Frank Reich,CAR,529,8,1,64.84,66.06,-1.22,-394.92,-0.1591,38.94,4.19,8,529,-0.012168,0.017767,-0.04712,0.023078,0.2465,0.7535,-1.22,1.78,-4.71,2.31,false,uncertain,true
2023,Tim Kelly,TEN,977,17,1,58.85,60.42,-1.57,-503.32,-0.0282,39.82,5.02,17,977,-0.015704,0.016689,-0.047257,0.016752,0.183,0.817,-1.57,1.67,-4.73,1.68,false,uncertain,true
2023,Ben Johnson,DET,1301,20,1,58.34,60.13,-1.79,-263.49,0.0851,47.04,6.08,20,1301,-0.017942,0.020459,-0.055365,0.024734,0.1945,0.8055,-1.79,2.05,-5.54,2.47,false,uncertain,true
2023,Luke Getsy,CHI,1083,17,1,57.06,59.44,-2.37,-486.28,-0.0459,41.92,5.09,17,1083,-0.023729,0.013482,-0.050549,0.001253,0.0335,0.9665,-2.37,1.35,-5.05,0.13,false,uncertain,true
2023,Joe Brady,BUF,628,9,1,54.3,56.83,-2.53,-388.16,0.1002,46.66,5.44,9,628,-0.025316,0.022492,-0.073119,0.016976,0.1185,0.8815,-2.53,2.25,-7.31,1.7,false,uncertain,true
2023,Arthur Smith,ATL,1071,17,1,55.93,59.27,-3.34,-943.79,-0.0823,41.36,5.31,17,1071,-0.033395,0.016318,-0.06505,-0.00143,0.019,0.981,-3.34,1.63,-6.5,-0.14,true,run-heavy,true
2023,Drew Petzing,ARI,1053,17,1,59.73,63.21,-3.47,-616.61,-0.0548,40.93,5.24,17,1053,-0.034744,0.012182,-0.058251,-0.010541,0.0025,0.9975,-3.47,1.22,-5.83,-1.05,true,run-heavy,true
2024,Zac Taylor,CIN,1064,17,1,67.76,59.22,8.54,826.79,0.093,47.37,5.85,17,1064,0.085404,0.01478,0.055435,0.112256,1.0,0.0,8.54,1.48,5.54,11.23,true,pass-heavy,true
2024,Andy Reid,KC,1223,20,1,64.19,57.95,6.23,571.14,0.0625,47.34,5.29,20,1223,0.062334,0.013271,0.036776,0.087538,1.0,0.0,6.23,1.33,3.68,8.75,true,pass-heavy,true
2024,Scott Turner,LV,503,8,1,68.39,63.47,4.92,179.04,-0.045,42.15,5.26,8,503,0.049166,0.019599,0.013501,0.088012,0.9975,0.0025,4.92,1.96,1.35,8.8,true,pass-heavy,true
2024,Nathaniel Hackett,NYJ,314,5,1,67.52,62.61,4.91,256.6,-0.0778,41.72,4.57,5,314,0.049087,0.021635,0.002776,0.084822,0.9835,0.0165,4.91,2.16,0.28,8.48,true,pass-heavy,false
2024,Todd Downing,NYJ,690,12,1,65.65,60.99,4.67,237.48,0.0164,42.9,5.57,12,690,0.046661,0.017497,0.012548,0.081422,0.9995,0.0005,4.67,1.75,1.25,8.14,true,pass-heavy,true
2024,Kevin O'Connell,MIN,1095,18,1,61.64,57.0,4.64,365.46,0.005,45.39,5.65,18,1095,0.046419,0.012074,0.020944,0.069374,1.0,0.0,4.64,1.21,2.09,6.94,true,pass-heavy,true
2024,Kevin Stefanski,CLE,440,7,1,70.0,65.92,4.08,198.69,-0.1696,34.55,4.05,7,440,0.040841,0.022277,-0.004388,0.083073,0.964,0.036,4.08,2.23,-0.44,8.31,false,uncertain,false
2024,Ryan Grubb,SEA,1008,17,1,66.47,62.86,3.61,218.46,-0.0129,44.25,5.61,17,1008,0.036054,0.016832,0.005047,0.069534,0.9895,0.0105,3.61,1.68,0.5,6.95,true,pass-heavy,true
2024,Sean Payton,DEN,1077,18,1,62.4,59.05,3.35,35.52,0.0172,42.8,5.35,18,1077,0.033454,0.014611,0.004378,0.060856,0.9915,0.0085,3.35,1.46,0.44,6.09,true,pass-heavy,true
2024,Ken Dorsey,CLE,670,10,1,67.61,64.79,2.82,-52.95,-0.188,38.51,4.98,10,670,0.028174,0.015914,-0.004122,0.058983,0.957,0.043,2.82,1.59,-0.41,5.9,false,uncertain,true
2024,Bobby Slowik,HOU,1174,19,1,63.2,60.7,2.51,66.44,-0.0387,39.61,5.29,19,1174,0.025074,0.015506,-0.004118,0.056868,0.9505,0.0495,2.51,1.55,-0.41,5.69,false,uncertain,true
2024,Greg Roman,LAC,1044,18,1,59.39,58.28,1.1,-126.55,0.0129,41.57,5.56,18,1044,0.011027,0.012093,-0.014477,0.033195,0.8065,0.1935,1.1,1.21,-1.45,3.32,false,uncertain,true
2024,Liam Coen,TB,1118,18,1,60.38,59.38,0.99,-24.47,0.1456,49.91,6.34,18,1118,0.009924,0.017506,-0.022153,0.047089,0.706,0.294,0.99,1.75,-2.22,4.71,false,uncertain,true
2024,Luke Getsy,LV,541,9,1,65.8,64.82,0.99,-287.58,-0.2045,39.37,4.67,9,541,0.009865,0.017715,-0.021838,0.048781,0.7095,0.2905,0.99,1.77,-2.18,4.88,false,uncertain,true
2024,Kliff Kingsbury,WAS,1298,20,1,60.17,59.47,0.7,26.74,0.1334,47.77,5.77,20,1298,0.006967,0.012907,-0.017601,0.030976,0.707,0.293,0.7,1.29,-1.76,3.1,false,uncertain,true
2024,Thomas Brown,CHI,483,8,2,67.49,66.82,0.68,-116.15,-0.0281,41.41,4.81,8,483,0.006752,0.020637,-0.033645,0.044975,0.6135,0.3865,0.68,2.06,-3.36,4.5,false,uncertain,false
2024,Alex Van Pelt,NE,1012,17,1,62.75,62.55,0.19,-279.53,-0.0659,42.49,4.91,17,1012,0.001945,0.015095,-0.025642,0.03274,0.5635,0.4365,0.19,1.51,-2.56,3.27,false,uncertain,true
2024,Mike McCarthy,DAL,1087,17,1,62.93,62.95,-0.03,-225.95,-0.0998,40.85,5.13,17,1087,-0.000285,0.012621,-0.02391,0.024351,0.485,0.515,-0.03,1.26,-2.39,2.44,false,uncertain,true
2024,Dave Canales,CAR,984,17,1,63.62,63.8,-0.18,-221.52,-0.0525,41.36,5.16,17,984,-0.001795,0.013789,-0.029103,0.024793,0.4205,0.5795,-0.18,1.38,-2.91,2.48,false,uncertain,true
2024,Mike McDaniel,MIA,1064,17,1,61.56,62.08,-0.52,-214.16,-0.0237,44.64,5.2,17,1064,-0.005223,0.026183,-0.055196,0.045066,0.458,0.542,-0.52,2.62,-5.52,4.51,false,uncertain,true
2024,Drew Petzing,ARI,1022,17,1,59.98,60.72,-0.74,-224.38,0.0801,47.46,5.97,17,1022,-0.007361,0.01952,-0.047703,0.029138,0.351,0.649,-0.74,1.95,-4.77,2.91,false,uncertain,true
2024,Brian Daboll,NYG,1043,17,1,63.57,64.48,-0.92,-345.45,-0.1032,40.75,4.82,17,1043,-0.009182,0.015886,-0.039683,0.022327,0.296,0.704,-0.92,1.59,-3.97,2.23,false,uncertain,true
2024,Press Taylor,JAX,981,17,1,61.57,62.49,-0.92,-329.88,-0.0142,41.49,5.31,17,981,-0.009162,0.012423,-0.034912,0.014605,0.2125,0.7875,-0.92,1.24,-3.49,1.46,false,uncertain,true
2024,Kyle Shanahan,SF,1010,17,1,60.5,61.98,-1.49,-209.46,0.0727,46.24,6.34,17,1010,-0.014876,0.015464,-0.046323,0.013299,0.1665,0.8335,-1.49,1.55,-4.63,1.33,false,uncertain,true
2024,Shane Waldron,CHI,563,9,1,62.88,64.58,-1.7,-324.26,-0.1017,38.9,4.46,9,563,-0.016996,0.013509,-0.045048,0.008587,0.0985,0.9015,-1.7,1.35,-4.5,0.86,false,uncertain,true
2024,Sean McVay,LA,1140,19,1,58.95,60.68,-1.73,-292.38,0.0174,46.75,5.57,19,1140,-0.017291,0.015818,-0.048769,0.012308,0.1335,0.8665,-1.73,1.58,-4.88,1.23,false,uncertain,true
2024,Klint Kubiak,NO,1020,17,2,60.2,62.78,-2.58,-516.99,-0.0527,40.78,5.34,17,1020,-0.025824,0.020279,-0.068609,0.010155,0.094,0.906,-2.58,2.03,-6.86,1.02,false,uncertain,true
2024,Brian Callahan,TEN,1017,17,1,60.18,63.17,-2.99,-649.04,-0.096,40.02,5.08,17,1017,-0.029936,0.018003,-0.064245,0.005511,0.0495,0.9505,-2.99,1.8,-6.42,0.55,false,uncertain,true
2024,Joe Brady,BUF,1196,20,1,56.02,59.04,-3.02,-295.05,0.1944,47.99,6.06,20,1196,-0.030169,0.016481,-0.062234,0.003107,0.038,0.962,-3.02,1.65,-6.22,0.31,false,uncertain,true
2024,Arthur Smith,PIT,1102,18,1,56.26,59.44,-3.18,-521.79,-0.0151,40.65,5.19,18,1102,-0.031813,0.014476,-0.0585,-0.00271,0.0165,0.9835,-3.18,1.45,-5.85,-0.27,true,run-heavy,true
2024,Ben Johnson,DET,1162,18,1,54.99,59.26,-4.27,-351.57,0.1647,50.52,6.46,18,1162,-0.042682,0.01362,-0.069968,-0.017474,0.0,1.0,-4.27,1.36,-7.0,-1.75,true,run-heavy,true
2024,Shane Steichen,IND,1025,17,1,55.32,61.22,-5.9,-833.68,-0.0411,40.49,5.56,17,1025,-0.058988,0.018244,-0.096637,-0.023501,0.0,1.0,-5.9,1.82,-9.66,-2.35,true,run-heavy,true
2024,Zac Robinson,ATL,1061,17,1,55.98,62.11,-6.13,-776.17,0.048,48.44,5.94,17,1061,-0.061292,0.016419,-0.092638,-0.026817,0.0,1.0,-6.13,1.64,-9.26,-2.68,true,run-heavy,true
2024,Kellen Moore,PHI,1330,21,1,48.8,56.15,-7.35,-885.58,0.126,44.96,5.8,21,1330,-0.073482,0.016391,-0.103558,-0.039646,0.0,1.0,-7.35,1.64,-10.36,-3.96,true,run-heavy,true
2024,Matt LaFleur,GB,1071,18,1,51.91,59.58,-7.66,-822.26,0.0743,45.1,6.18,18,1071,-0.076641,0.018628,-0.115508,-0.04326,0.0,1.0,-7.66,1.86,-11.55,-4.33,true,run-heavy,true
2024,Todd Monken,BAL,1157,19,1,51.6,60.15,-8.55,-798.54,0.2389,50.56,7.0,19,1157,-0.08549,0.014255,-0.115314,-0.058589,0.0,1.0,-8.55,1.43,-11.53,-5.86,true,run-heavy,true
2025,Drew Petzing,ARI,1068,17,1,69.76,64.29,5.47,412.43,-0.0119,43.16,5.19,17,1068,0.05468,0.012002,0.027737,0.075357,1.0,0.0,5.47,1.2,2.77,7.54,true,pass-heavy,true
2025,Andy Reid,KC,1045,17,1,65.65,60.9,4.75,395.09,0.0339,44.4,5.23,17,1045,0.047452,0.01659,0.013954,0.079148,0.997,0.003,4.75,1.66,1.4,7.91,true,pass-heavy,true
2025,Sean Payton,DEN,1197,19,1,63.24,59.85,3.39,170.0,0.0296,43.27,5.33,19,1197,0.033865,0.011654,0.010663,0.05591,0.998,0.002,3.39,1.17,1.07,5.59,true,pass-heavy,true
2025,Sean McVay,LA,1257,20,1,59.67,57.0,2.66,262.69,0.1522,50.84,6.34,20,1257,0.02662,0.012943,0.003521,0.053837,0.988,0.012,2.66,1.29,0.35,5.38,true,pass-heavy,true
2025,Josh McDaniels,NE,1261,21,1,60.9,58.36,2.55,210.53,0.0945,46.23,6.07,21,1261,0.025459,0.013967,-0.003277,0.05282,0.964,0.036,2.55,1.4,-0.33,5.28,false,uncertain,true
2025,Nick Caley,HOU,1206,19,1,60.53,58.01,2.52,-69.32,-0.0253,41.38,5.15,19,1206,0.025205,0.011575,0.002797,0.047963,0.985,0.015,2.52,1.16,0.28,4.8,true,pass-heavy,true
2025,Zac Taylor,CIN,1044,17,1,65.8,63.55,2.26,171.53,-0.0078,45.5,5.38,17,1044,0.022583,0.013157,-0.004199,0.046659,0.952,0.048,2.26,1.32,-0.42,4.67,false,uncertain,true
2025,Liam Coen,JAX,1123,18,1,60.28,58.17,2.12,167.67,0.0332,44.88,5.44,18,1123,0.021199,0.011391,-0.00043,0.043672,0.973,0.027,2.12,1.14,-0.04,4.37,false,uncertain,true
2025,Greg Roman,LAC,1136,18,1,63.82,61.86,1.96,86.89,-0.0285,43.13,5.19,18,1136,0.019581,0.015826,-0.01143,0.048991,0.8895,0.1105,1.96,1.58,-1.14,4.9,false,uncertain,true
2025,Chip Kelly,LV,635,11,1,64.72,62.86,1.87,-6.57,-0.1851,39.53,4.67,11,635,0.018688,0.028723,-0.039783,0.071965,0.747,0.253,1.87,2.87,-3.98,7.2,false,uncertain,true
2025,Shane Steichen,IND,999,17,1,59.96,58.36,1.6,-65.81,0.0831,46.65,5.89,17,999,0.01596,0.015216,-0.012481,0.047526,0.8485,0.1515,1.6,1.52,-1.25,4.75,false,uncertain,true
2025,Kevin O'Connell,MIN,934,17,1,61.13,59.57,1.56,-91.26,-0.1046,42.83,5.02,17,934,0.015614,0.013626,-0.01201,0.040773,0.854,0.146,1.56,1.36,-1.2,4.08,false,uncertain,true
2025,Tommy Rees,CLE,515,9,1,60.39,59.31,1.08,-398.51,-0.1932,35.53,4.56,9,515,0.010811,0.016025,-0.018466,0.042736,0.7295,0.2705,1.08,1.6,-1.85,4.27,false,uncertain,true
2025,Arthur Smith,PIT,1029,18,1,61.22,60.36,0.87,-76.66,-0.0042,43.15,5.23,18,1029,0.008692,0.015059,-0.021326,0.038489,0.708,0.292,0.87,1.51,-2.13,3.85,false,uncertain,true
2025,Kevin Stefanski,CLE,508,8,1,64.57,64.12,0.45,-344.56,-0.1784,33.66,4.15,8,508,0.00447,0.013587,-0.022247,0.029884,0.6445,0.3555,0.45,1.36,-2.22,2.99,false,uncertain,true
2025,Kyle Shanahan,SF,1175,19,1,59.4,58.98,0.43,-70.18,0.0619,47.66,5.61,19,1175,0.004276,0.014583,-0.024919,0.031552,0.6165,0.3835,0.43,1.46,-2.49,3.16,false,uncertain,true
2025,Greg Olson,LV,302,6,1,61.92,61.52,0.4,-495.44,-0.2597,33.77,4.01,6,302,0.003999,0.02753,-0.039089,0.060066,0.5925,0.4075,0.4,2.75,-3.91,6.01,false,uncertain,false
2025,Kellen Moore,NO,1060,17,1,63.21,63.07,0.14,-294.98,-0.0801,42.08,5.04,17,1060,0.001389,0.016335,-0.028952,0.033933,0.52,0.48,0.14,1.63,-2.9,3.39,false,uncertain,true
2025,Bo Hardegree,TEN,810,14,2,64.94,65.31,-0.38,-399.81,-0.1436,37.65,4.64,14,810,-0.003756,0.015302,-0.032202,0.026015,0.4095,0.5905,-0.38,1.53,-3.22,2.6,false,uncertain,true
2025,Brian Schottenheimer,DAL,1097,17,1,62.08,62.63,-0.55,-79.42,0.1029,46.67,6.08,17,1097,-0.005468,0.010972,-0.027249,0.015862,0.3325,0.6675,-0.55,1.1,-2.72,1.59,false,uncertain,true
2025,Kevin Patullo,PHI,1062,18,1,57.44,58.81,-1.37,-299.75,0.0252,43.22,5.29,18,1062,-0.013712,0.020107,-0.050536,0.027266,0.2535,0.7465,-1.37,2.01,-5.05,2.73,false,uncertain,true
2025,Josh Grizzard,TB,1055,17,1,60.47,62.33,-1.86,-337.62,-0.0041,42.56,5.17,17,1055,-0.018584,0.020031,-0.058187,0.020481,0.17,0.83,-1.86,2.0,-5.82,2.05,false,uncertain,true
2025,Matt LaFleur,GB,1057,18,1,56.76,59.09,-2.33,-340.32,0.131,47.59,5.76,18,1057,-0.023305,0.018213,-0.06151,0.010141,0.1035,0.8965,-2.33,1.82,-6.15,1.01,false,uncertain,true
2025,Brian Callahan,TEN,184,3,1,65.22,67.65,-2.43,-301.43,-0.2266,36.41,3.62,3,184,-0.024318,0.016445,-0.051619,0.012801,0.0395,0.9605,-2.43,1.64,-5.16,1.28,false,uncertain,false
2025,Dan Campbell,DET,567,9,1,63.67,66.29,-2.63,-255.35,0.084,44.62,6.25,9,567,-0.026258,0.02975,-0.089888,0.026733,0.178,0.822,-2.63,2.97,-8.99,2.67,false,uncertain,true
2025,Mike Kafka,NYG,1074,17,2,58.1,60.78,-2.68,-460.25,0.0119,41.99,5.28,17,1074,-0.026838,0.019295,-0.064733,0.01099,0.0895,0.9105,-2.68,1.93,-6.47,1.1,false,uncertain,true
2025,Dave Canales,CAR,1050,18,1,59.62,62.56,-2.94,-508.65,-0.0255,43.33,5.12,18,1050,-0.029422,0.020475,-0.068784,0.012109,0.0785,0.9215,-2.94,2.05,-6.88,1.21,false,uncertain,true
2025,Joe Brady,BUF,1190,19,1,56.22,59.2,-2.98,-287.98,0.1513,48.99,6.06,19,1190,-0.029803,0.013357,-0.056316,-0.004849,0.0105,0.9895,-2.98,1.34,-5.63,-0.48,true,run-heavy,true
2025,Ben Johnson,CHI,1241,19,1,59.47,62.67,-3.21,-378.76,0.0846,45.61,5.76,19,1241,-0.032067,0.007913,-0.047216,-0.015987,0.0,1.0,-3.21,0.79,-4.72,-1.6,true,run-heavy,true
2025,Kliff Kingsbury,WAS,969,17,1,58.2,61.99,-3.79,-412.01,0.0187,45.82,5.6,17,969,-0.037851,0.017948,-0.072189,-0.002305,0.019,0.981,-3.79,1.79,-7.22,-0.23,true,run-heavy,true
2025,Zac Robinson,ATL,1030,17,1,56.6,60.49,-3.89,-615.87,-0.017,43.79,5.51,17,1030,-0.038883,0.012983,-0.064386,-0.01425,0.0015,0.9985,-3.89,1.3,-6.44,-1.42,true,run-heavy,true
2025,Mike McDaniel,MIA,932,17,1,56.87,61.07,-4.2,-533.47,-0.0077,42.27,5.49,17,932,-0.042009,0.01372,-0.067789,-0.014125,0.003,0.997,-4.2,1.37,-6.78,-1.41,true,run-heavy,true
2025,Klint Kubiak,SEA,1176,20,1,52.47,57.36,-4.89,-635.55,0.0547,46.09,5.95,20,1176,-0.04894,0.013071,-0.074626,-0.023368,0.0,1.0,-4.89,1.31,-7.46,-2.34,true,run-heavy,true
2025,Tanner Engstrand,NYJ,996,17,1,61.04,67.33,-6.28,-849.38,-0.1281,40.46,4.47,17,996,-0.062826,0.019103,-0.100338,-0.027455,0.0,1.0,-6.28,1.91,-10.03,-2.75,true,run-heavy,true
2025,John Morton,DET,479,8,1,54.91,62.9,-8.0,-646.71,0.1067,46.35,5.87,8,479,-0.079976,0.012229,-0.104192,-0.056645,0.0,1.0,-8.0,1.22,-10.42,-5.66,true,run-heavy,false
2025,Todd Monken,BAL,952,17,1,52.63,61.07,-8.45,-879.21,0.0401,44.64,5.95,17,952,-0.084481,0.019168,-0.120444,-0.045885,0.0,1.0,-8.45,1.92,-12.04,-4.59,true,run-heavy,true
